HH-pol,HV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,NDVI,SM1 (%),Crop Name,label
-9.1015,-18.8687,9.76724,-0.8660254037844386,0.5000000000000001,5,0.3484769165515899,11.5666666666667,Fallow,Medium
-7.466,-15.8209,8.3549,-0.8660254037844386,0.5000000000000001,19,0.4846344888210296,10.3,Perl Millet,Medium
-9.7153,-14.2273,4.511980000000001,-0.8660254037844386,0.5000000000000001,19,0.5173735022544861,14.0,Perl Millet,Medium
-9.2994,-19.7905,10.491150000000001,-0.8660254037844386,0.5000000000000001,5,0.4623910784721374,8.5,Fallow,Low
-8.051,-18.9809,10.929899999999998,-0.8660254037844386,0.5000000000000001,5,0.2707676887512207,30.2,Fallow,High
-8.3326,-16.0843,7.751669999999999,-0.8660254037844386,0.5000000000000001,19,0.4166451394557953,12.4,Perl Millet,Medium
-8.2103,-13.6238,5.4135100000000005,-0.8660254037844386,0.5000000000000001,5,0.748765230178833,14.6,Fallow,Medium
-9.5711,-16.0568,6.48568,-0.8660254037844386,0.5000000000000001,5,0.227656215429306,11.5,Fallow,Medium
-9.712,-17.2148,7.5028500000000005,-0.8660254037844386,0.5000000000000001,5,0.3504236042499542,16.0,Fallow,Medium
-8.9321,-17.0604,8.12838,-0.8660254037844386,0.5000000000000001,18,0.6156420707702637,26.5,Paddy,High
-9.1826,-16.7745,7.59188,-0.8660254037844386,0.5000000000000001,5,0.3083739578723907,17.7,Fallow,Medium
-6.9007,-13.9201,7.0194600000000005,-0.8660254037844386,0.5000000000000001,19,0.5612640380859375,16.6,Perl Millet,Medium
-7.5311,-14.5072,6.97606,-0.8660254037844386,0.5000000000000001,19,0.4008357226848602,13.3,Perl Millet,Medium
-9.655,-11.2054,1.5503400000000003,-0.8660254037844386,0.5000000000000001,18,0.5809028148651123,23.8,Paddy,Medium
-4.1181,-13.1349,9.01672,-0.8660254037844386,0.5000000000000001,19,0.5516855120658875,17.6,Perl Millet,Medium
-5.9661,-13.6947,7.72861,-0.8660254037844386,0.5000000000000001,19,0.3593332171440124,17.3333333333333,Perl Millet,Medium
-8.1587,-13.8507,5.692030000000001,-0.8660254037844386,0.5000000000000001,5,0.4552748203277588,30.3,Fallow,High
-8.2963,-13.2156,4.919319999999999,-0.8660254037844386,0.5000000000000001,5,0.4960460066795349,25.0,Fallow,High
-7.4382,-13.2136,5.7754199999999996,-0.8660254037844386,0.5000000000000001,18,0.5596800446510315,30.4,Paddy,High
-7.154,-17.8454,10.69143,-0.8660254037844386,0.5000000000000001,5,0.5234940052032471,9.3,Fallow,Low
-7.526,-14.1695,6.643489999999999,-0.8660254037844386,0.5000000000000001,5,0.4244818985462188,26.0666666666667,Fallow,High
-9.981,-13.2577,3.2766899999999985,-0.8660254037844386,0.5000000000000001,5,0.1509638875722885,11.6,Fallow,Medium
-13.7665,-19.1326,5.366099999999999,-0.8660254037844386,0.5000000000000001,5,0.2088277786970138,7.3,Fallow,Low
-8.8727,-17.7428,8.87013,-0.8660254037844386,0.5000000000000001,5,0.1620821058750152,6.8,Fallow,Low
-8.4705,-17.1532,8.682680000000001,-0.8660254037844386,0.5000000000000001,5,0.1603892147541046,25.5,Fallow,High
-9.3176,-17.4972,8.17961,-0.8660254037844386,0.5000000000000001,5,0.2261507362127304,6.6,Fallow,Low
-7.1832,-16.1856,9.002369999999999,-0.8660254037844386,0.5000000000000001,5,0.2291475385427475,19.0,Fallow,Medium
-5.326,-13.4482,8.122119999999999,-0.8660254037844386,0.5000000000000001,5,0.1987245976924896,19.5,Fallow,Medium
-9.0057,-16.1422,7.13649,-0.8660254037844386,0.5000000000000001,5,0.2069695740938186,19.6,Fallow,Medium
-12.6097,-18.7169,6.10712,-0.8660254037844386,0.5000000000000001,5,0.2155565172433853,23.7,Fallow,Medium
-8.4295,-17.0573,8.627809999999998,-0.8660254037844386,0.5000000000000001,5,0.1966095715761184,18.8666666666667,Fallow,Medium
-6.6939,-13.5947,6.9008199999999995,-0.8660254037844386,0.5000000000000001,18,0.3722500801086426,16.1,Paddy,Medium
-7.7195,-12.8042,5.084700000000001,-0.8660254037844386,0.5000000000000001,18,0.4069786369800567,13.9,Paddy,Medium
-9.8768,-13.3255,3.4487500000000004,-0.8660254037844386,0.5000000000000001,18,0.3343474566936493,14.7,Paddy,Medium
-7.003,-12.8936,5.890560000000001,-0.8660254037844386,0.5000000000000001,18,0.2059024274349212,15.0,Paddy,Medium
-8.2671,-14.9938,6.72673,-0.8660254037844386,0.5000000000000001,18,0.3113964796066284,14.2,Paddy,Medium
-9.6718,-18.033,8.36122,-0.8660254037844386,0.5000000000000001,5,0.1836811155080795,8.4,Fallow,Low
-9.1888,-13.7638,4.57493,-0.8660254037844386,0.5000000000000001,5,0.324842244386673,7.5,Fallow,Low
-9.6165,-12.5773,2.9608399999999993,-0.8660254037844386,0.5000000000000001,5,0.4816491603851318,11.3,Fallow,Medium
-9.9292,-13.2096,3.2804199999999994,-0.8660254037844386,0.5000000000000001,5,0.4930311441421509,12.5,Fallow,Medium
-7.5807,-15.1945,7.613810000000001,-0.8660254037844386,0.5000000000000001,5,0.3322503566741943,29.0,Fallow,High
-11.0089,-15.4844,4.4755400000000005,-0.8660254037844386,0.5000000000000001,5,0.206025019288063,12.6,Fallow,Medium
-8.0313,-18.8682,10.836859999999998,-0.8660254037844386,0.5000000000000001,5,0.194934457540512,20.3,Fallow,Medium
-9.8944,-17.8276,7.93319,-0.8660254037844386,0.5000000000000001,18,0.5705258846282959,45.5,Paddy,Very High
-7.4586,-17.6693,10.210650000000001,-0.8660254037844386,0.5000000000000001,5,0.1957148164510727,11.6,Fallow,Medium
-9.6965,-16.3736,6.677050000000001,-0.8660254037844386,0.5000000000000001,5,0.2728298604488373,10.3333333333333,Fallow,Medium
-9.7884,-12.521,2.7326300000000003,-0.8660254037844386,0.5000000000000001,18,0.6389972567558289,16.0,Paddy,Medium
-9.1865,-14.8616,5.67507,-0.8660254037844386,0.5000000000000001,5,0.5480901598930359,14.1,Fallow,Medium
-5.8643,-14.7118,8.84749,-0.8660254037844386,0.5000000000000001,18,0.3549873828887939,22.4,Paddy,Medium
-6.8956,-14.9699,8.07434,-0.8660254037844386,0.5000000000000001,18,0.3743801116943359,24.0,Paddy,Medium
-8.7923,-13.8689,5.076599999999999,-0.8660254037844386,0.5000000000000001,18,0.4248408377170563,23.3,Paddy,Medium
-6.7724,-15.898,9.1256,-0.8660254037844386,0.5000000000000001,18,0.6342206597328186,12.9,Paddy,Medium
-7.6008,-13.913,6.31222,-0.8660254037844386,0.5000000000000001,18,0.5633447766304016,10.5,Paddy,Medium
-6.701,-15.0627,8.36169,-0.8660254037844386,0.5000000000000001,5,0.173996090888977,12.6,Fallow,Medium
-8.815,-16.6733,7.858280000000001,-0.8660254037844386,0.5000000000000001,5,0.2531975209712982,10.0,Fallow,Medium
-8.4624,-15.2437,6.781319999999999,-0.8660254037844386,0.5000000000000001,5,0.191879391670227,13.5333333333333,Fallow,Medium
-9.473,-15.6202,6.147169999999999,-0.8660254037844386,0.5000000000000001,18,0.5767438411712646,25.0,Paddy,High
-10.0994,-15.9901,5.890689999999999,-0.8660254037844386,0.5000000000000001,5,0.1716103106737136,14.7,Fallow,Medium
-6.9759,-15.3507,8.374770000000002,-0.8660254037844386,0.5000000000000001,5,0.244285449385643,13.4,Fallow,Medium
-6.176,-15.4625,9.28652,-0.8660254037844386,0.5000000000000001,5,0.1951197981834411,13.5,Fallow,Medium
-8.3586,-13.6347,5.27604,-0.8660254037844386,0.5000000000000001,5,0.1757980734109878,11.4,Fallow,Medium
-8.8324,-19.5581,10.725660000000001,-0.5000000000000004,0.8660254037844384,15,0.2832429111003876,6.0,Mustard,Low
-5.1396,-16.3699,11.230330000000002,-0.5000000000000004,0.8660254037844384,5,0.2011187672615051,16.6,Fallow,Medium
-8.5695,-13.325,4.75549,-0.5000000000000004,0.8660254037844384,1,0.2179677933454513,14.5,Chickori,Medium
-11.509,-15.1946,3.685549999999999,-0.5000000000000004,0.8660254037844384,13,0.3644804656505584,6.6,Lemon,Low
-6.6094,-17.2707,10.661299999999999,-0.5000000000000004,0.8660254037844384,1,0.3316527903079986,11.0333333333333,Chickori,Medium
-6.6232,-13.8726,7.24948,-0.5000000000000004,0.8660254037844384,5,0.2410776019096374,25.0,Fallow,High
-5.1986,-17.9024,12.703759999999999,-0.5000000000000004,0.8660254037844384,5,0.2146715372800827,27.0,Fallow,High
-7.1824,-12.1853,5.00291,-0.5000000000000004,0.8660254037844384,5,0.349866509437561,22.0,Fallow,Medium
-7.4147,-15.438,8.02325,-0.5000000000000004,0.8660254037844384,5,0.2465811520814895,23.5,Fallow,Medium
-6.3072,-16.4916,10.18441,-0.5000000000000004,0.8660254037844384,5,0.4405414164066314,25.6333333333333,Fallow,High
-6.52,-13.7252,7.2051799999999995,-0.5000000000000004,0.8660254037844384,5,0.3567981123924255,34.6,Fallow,High
-6.755,-14.3575,7.60247,-0.5000000000000004,0.8660254037844384,5,0.2677158713340759,35.2,Fallow,High
-8.0978,-17.2015,9.103770000000003,-0.5000000000000004,0.8660254037844384,5,0.2067548781633377,24.2,Fallow,High
-4.7054,-16.3184,11.612929999999999,-0.5000000000000004,0.8660254037844384,5,0.1527645140886306,28.6,Fallow,High
-7.1627,-16.8087,9.645970000000002,-0.5000000000000004,0.8660254037844384,5,0.2219147980213165,28.8,Fallow,High
-9.7058,-13.3971,3.6913400000000003,-0.5000000000000004,0.8660254037844384,5,0.2404073178768158,4.4,Fallow,Low
-12.1026,-20.8367,8.734030000000002,-0.5000000000000004,0.8660254037844384,5,0.2152841538190841,3.7,Fallow,Low
-8.2603,-22.6962,14.435849999999999,-0.5000000000000004,0.8660254037844384,5,0.281232625246048,50.0,Fallow,Very High
-9.7331,-14.2571,4.52402,-0.5000000000000004,0.8660254037844384,11,0.6173017621040344,26.5,Jowar,High
-11.5015,-20.7068,9.205319999999999,-0.5000000000000004,0.8660254037844384,5,0.2261086553335189,6.23333333333333,Fallow,Low
-10.258,-20.7818,10.523799999999998,-0.5000000000000004,0.8660254037844384,5,0.1938255727291107,4.3,Fallow,Low
-8.9028,-19.3542,10.451390000000002,-0.5000000000000004,0.8660254037844384,5,0.1582420468330383,5.2,Fallow,Low
-10.5962,-17.9255,7.3293099999999995,-0.5000000000000004,0.8660254037844384,5,0.1648108214139938,4.7,Fallow,Low
-10.2813,-14.2522,3.9709000000000003,-0.5000000000000004,0.8660254037844384,5,0.2012061476707458,5.2,Fallow,Low
-10.0447,-16.1719,6.127139999999999,-0.5000000000000004,0.8660254037844384,5,0.1792875081300735,4.26666666666667,Fallow,Low
-9.7436,-16.8228,7.079170000000001,-0.5000000000000004,0.8660254037844384,5,0.3230610191822052,50.0,Fallow,Very High
-3.1851,-18.2523,15.067200000000001,-0.5000000000000004,0.8660254037844384,5,0.2290217876434326,50.0,Fallow,Very High
-5.0538,-15.1386,10.08474,-0.5000000000000004,0.8660254037844384,5,0.1871342062950134,11.2,Fallow,Medium
-7.6359,-15.3069,7.6709499999999995,-0.5000000000000004,0.8660254037844384,5,0.2777976393699646,10.3,Fallow,Medium
-6.0877,-14.0054,7.91768,-0.5000000000000004,0.8660254037844384,5,0.2176331728696823,50.0,Fallow,Very High
-7.591,-15.528,7.937050000000001,-0.5000000000000004,0.8660254037844384,5,0.2205155342817306,7.3,Fallow,Low
-10.0579,-18.5031,8.445130000000002,-0.5000000000000004,0.8660254037844384,5,0.1698502749204635,4.7,Fallow,Low
-8.3873,-16.9049,8.51759,-0.5000000000000004,0.8660254037844384,5,0.2366556078195572,25.4,Fallow,High
-11.4819,-18.5017,7.019769999999999,-0.5000000000000004,0.8660254037844384,5,0.197049930691719,3.6,Fallow,Low
-9.0384,-17.2954,8.25702,-0.5000000000000004,0.8660254037844384,5,0.1814578622579574,10.0666666666667,Fallow,Medium
-9.0972,-12.1868,3.08957,-0.5000000000000004,0.8660254037844384,5,0.1994743943214416,9.3,Fallow,Low
-6.009,-11.0574,5.04835,-0.5000000000000004,0.8660254037844384,5,0.3765291273593902,44.0,Fallow,Very High
-9.8511,-18.1213,8.27013,-0.5000000000000004,0.8660254037844384,5,0.1783475130796432,10.4,Fallow,Medium
-8.743,-16.3932,7.650220000000001,-0.5000000000000004,0.8660254037844384,5,0.2286450862884521,9.5,Fallow,Low
-11.0745,-14.8132,3.7387700000000006,-0.5000000000000004,0.8660254037844384,5,0.2873909175395965,50.0,Fallow,Very High
-10.2556,-18.7216,8.466009999999999,-0.5000000000000004,0.8660254037844384,5,0.235119342803955,4.5,Fallow,Low
-9.8266,-14.9431,5.116539999999999,-0.5000000000000004,0.8660254037844384,5,0.3428821563720703,8.8,Fallow,Low
-7.5158,-14.7887,7.272900000000001,-0.5000000000000004,0.8660254037844384,5,0.3286278247833252,50.0,Fallow,Very High
-10.4334,-14.3769,3.943479999999999,-0.5000000000000004,0.8660254037844384,5,0.1870625913143158,48.9,Fallow,Very High
-10.6279,-15.1352,4.50728,-0.5000000000000004,0.8660254037844384,5,0.2277005314826965,9.83333333333333,Fallow,Medium
-8.8466,-18.3414,9.49477,-0.5000000000000004,0.8660254037844384,5,0.1980112791061401,27.9,Fallow,High
-5.547,-16.9786,11.43157,-0.5000000000000004,0.8660254037844384,5,0.2068182975053787,36.2,Fallow,High
-4.6067,-10.7921,6.18541,-0.5000000000000004,0.8660254037844384,5,0.2245400547981262,35.7,Fallow,High
-5.8113,-11.4304,5.619140000000001,-0.5000000000000004,0.8660254037844384,5,0.2261251658201217,36.4,Fallow,High
-4.2599,-12.1033,7.843370000000001,-0.5000000000000004,0.8660254037844384,5,0.215608924627304,38.8,Fallow,High
-6.2848,-16.2722,9.987359999999999,-0.5000000000000004,0.8660254037844384,5,0.2046630978584289,50.0,Fallow,Very High
-5.5629,-16.2288,10.66593,-0.5000000000000004,0.8660254037844384,5,0.2693148255348205,50.0,Fallow,Very High
-7.5982,-15.236,7.6377999999999995,-0.5000000000000004,0.8660254037844384,5,0.2841669917106628,50.0,Fallow,Very High
-6.111,-12.9147,6.803710000000001,-0.5000000000000004,0.8660254037844384,5,0.450529932975769,50.0,Fallow,Very High
-6.9028,-15.7894,8.88656,-0.5000000000000004,0.8660254037844384,5,0.2048557847738266,50.0,Fallow,Very High
-10.9742,-18.0641,7.0899899999999985,-0.5000000000000004,0.8660254037844384,5,0.2397464364767074,13.2,Fallow,Medium
-6.7127,-12.7405,6.027850000000001,-0.5000000000000004,0.8660254037844384,5,0.2180297672748565,6.4,Fallow,Low
-11.5097,-16.9849,5.475239999999999,-0.5000000000000004,0.8660254037844384,22,0.4041033983230591,31.7,Tobacco,High
-9.939,-14.5421,4.60309,-0.5000000000000004,0.8660254037844384,5,0.451039969921112,19.6,Fallow,Medium
-10.6552,-15.1802,4.525040000000001,-0.5000000000000004,0.8660254037844384,5,0.2352791875600814,10.6666666666667,Fallow,Medium
-8.734,-19.0875,10.353489999999999,-0.5000000000000004,0.8660254037844384,5,0.1824614703655243,22.6,Fallow,Medium
-8.5496,-16.3628,7.813219999999999,-0.5000000000000004,0.8660254037844384,5,0.2806352972984314,7.3,Fallow,Low
-4.4859,-15.7237,11.237770000000001,-0.5000000000000004,0.8660254037844384,5,0.1717111021280288,45.5,Fallow,Very High
-7.9121,-15.3249,7.41278,-0.5000000000000004,0.8660254037844384,5,0.3931484222412109,12.6,Fallow,Medium
-9.0115,-18.8411,9.829600000000001,-0.5000000000000004,0.8660254037844384,5,0.1964462548494339,50.0,Fallow,Very High
-8.7952,-18.0004,9.205190000000002,-0.5000000000000004,0.8660254037844384,5,0.2767941355705261,19.3,Fallow,Medium
-11.2594,-20.7269,9.46749,-0.5000000000000004,0.8660254037844384,5,0.1992453634738922,17.2,Fallow,Medium
-12.8078,-15.914,3.106209999999999,-0.5000000000000004,0.8660254037844384,5,0.2173422574996948,11.2,Fallow,Medium
-11.7715,-15.4967,3.7251899999999996,-0.5000000000000004,0.8660254037844384,5,0.1857126355171203,14.5,Fallow,Medium
-14.1164,-15.0017,0.8853500000000007,-0.5000000000000004,0.8660254037844384,5,0.181375503540039,18.5666666666667,Fallow,Medium
-8.7636,-20.3132,11.54951,-0.5000000000000004,0.8660254037844384,5,0.2696995437145233,4.9,Fallow,Low
-7.2741,-19.7108,12.436759999999998,-0.5000000000000004,0.8660254037844384,5,0.387746125459671,6.0,Fallow,Low
-8.8895,-20.07,11.18048,-0.5000000000000004,0.8660254037844384,5,0.2295164763927459,6.7,Fallow,Low
-8.8099,-14.2347,5.42488,-0.5000000000000004,0.8660254037844384,5,0.4434830844402313,2.4,Fallow,Low
-9.5878,-15.9541,6.36627,-0.5000000000000004,0.8660254037844384,5,0.214507520198822,16.2,Fallow,Medium
-9.5544,-16.9025,7.348189999999999,-0.5000000000000004,0.8660254037844384,23,0.2564278841018677,7.5,Tobacco&Chikori,Low
-8.2195,-20.5517,12.33221,-0.5000000000000004,0.8660254037844384,23,0.3492863178253174,5.4,Tobacco&Chikori,Low
-13.1768,-17.8273,4.650429999999998,-0.5000000000000004,0.8660254037844384,5,0.2128194570541381,13.5,Fallow,Medium
-9.4869,-17.9304,8.44354,-0.5000000000000004,0.8660254037844384,5,0.2914531528949737,12.2,Fallow,Medium
-11.8783,-17.0375,5.15912,-0.5000000000000004,0.8660254037844384,5,0.2650917768478393,14.0,Fallow,Medium
-9.0881,-19.5894,10.501290000000001,-0.5000000000000004,0.8660254037844384,5,0.3093668222427368,2.5,Fallow,Low
-10.5056,-14.9411,4.435499999999999,-0.5000000000000004,0.8660254037844384,5,0.3847159743309021,2.3,Fallow,Low
-9.9614,-17.6337,7.6723099999999995,-0.5000000000000004,0.8660254037844384,5,0.3831053972244262,6.4,Fallow,Low
-8.4862,-15.8564,7.37026,-0.5000000000000004,0.8660254037844384,1,0.2631561756134033,38.8,Chickori,High
-8.6125,-17.333,8.72056,-0.5000000000000004,0.8660254037844384,5,0.1998768895864486,2.13333333333333,Fallow,Low
-11.2209,-14.3435,3.1225999999999985,-0.5000000000000004,0.8660254037844384,5,0.4759717583656311,1.2,Fallow,Low
-8.3886,-17.5427,9.15413,-0.5000000000000004,0.8660254037844384,1,0.298065036535263,8.8,Chickori,Low
-3.3892,-15.4844,12.095210000000002,-0.5000000000000004,0.8660254037844384,1,0.4339654445648193,8.9,Chickori,Low
-9.2684,-18.1101,8.841770000000002,-0.5000000000000004,0.8660254037844384,5,0.2199468612670898,24.1,Fallow,Medium
-3.0745,-16.7986,13.72412,-0.5000000000000004,0.8660254037844384,5,0.3737362921237945,9.26666666666667,Fallow,Low
-5.5577,-17.4062,11.848500000000001,-0.5000000000000004,0.8660254037844384,5,0.2858723700046539,2.1,Fallow,Low
-10.9997,-18.6642,7.664530000000001,-0.5000000000000004,0.8660254037844384,5,0.3246964812278747,1.4,Fallow,Low
-7.8301,-20.467,12.636970000000002,-0.5000000000000004,0.8660254037844384,5,0.4908349812030792,21.9,Fallow,Medium
-8.9498,-16.6192,7.66935,-0.5000000000000004,0.8660254037844384,5,0.2164867371320724,2.3,Fallow,Low
-7.9805,-17.0565,9.076039999999999,-0.5000000000000004,0.8660254037844384,5,0.2155594676733017,20.3666666666667,Fallow,Medium
-7.9584,-13.9233,5.964919999999999,-0.5000000000000004,0.8660254037844384,8,0.5277047753334045,24.0,Fodder&Jowar,Medium
-6.4337,-16.8238,10.39011,-0.5000000000000004,0.8660254037844384,22,0.3417741358280182,11.0,Tobacco,Medium
-10.7045,-17.5772,6.872730000000001,-0.5000000000000004,0.8660254037844384,22,0.2626805901527405,11.5,Tobacco,Medium
-9.1828,-17.4358,8.252930000000001,-0.5000000000000004,0.8660254037844384,5,0.4720089733600616,34.3,Fallow,High
-7.3383,-16.1644,8.82612,-0.5000000000000004,0.8660254037844384,22,0.2519585788249969,11.2,Tobacco,Medium
-9.3009,-16.1324,6.831520000000001,-0.5000000000000004,0.8660254037844384,22,0.2257400751113891,11.4,Tobacco,Medium
-11.0518,-16.87,5.818179999999998,-0.5000000000000004,0.8660254037844384,5,0.1857132762670517,37.0,Fallow,High
-8.4594,-18.9579,10.498540000000002,-0.5000000000000004,0.8660254037844384,22,0.2127137631177902,12.6,Tobacco,Medium
-8.7945,-17.2377,8.443180000000002,-0.5000000000000004,0.8660254037844384,22,0.2193539142608642,10.2,Tobacco,Medium
-6.6571,-18.974,12.316939999999999,-0.5000000000000004,0.8660254037844384,22,0.2764840722084045,9.8,Tobacco,Low
-8.2568,-18.4017,10.14498,-0.5000000000000004,0.8660254037844384,22,0.3569034337997436,36.6,Tobacco,High
-7.0452,-16.6443,9.599130000000002,-0.5000000000000004,0.8660254037844384,22,0.3808929920196533,30.9,Tobacco,High
-4.4034,-15.2468,10.84347,-0.5000000000000004,0.8660254037844384,22,0.3260782361030578,27.1,Tobacco,High
-10.168,-18.5596,8.391619999999998,-0.5000000000000004,0.8660254037844384,15,0.4755385816097259,22.7,Mustard,Medium
-3.7319,-17.9769,14.245009999999999,-0.5000000000000004,0.8660254037844384,22,0.3427581787109375,31.5666666666667,Tobacco,High
-8.7056,-18.2903,9.584710000000001,-0.5000000000000004,0.8660254037844384,22,0.2521904706954956,11.1,Tobacco,Medium
-9.0146,-14.655,5.64035,-0.5000000000000004,0.8660254037844384,22,0.3425047993659973,10.7,Tobacco,Medium
-6.7282,-16.0103,9.282110000000001,-0.5000000000000004,0.8660254037844384,22,0.2845593392848968,10.5,Tobacco,Medium
-11.7358,-17.9244,6.188600000000001,-0.5000000000000004,0.8660254037844384,22,0.1903627514839172,9.0,Tobacco,Low
-11.2373,-18.8538,7.616490000000001,-0.5000000000000004,0.8660254037844384,22,0.2431417256593704,9.3,Tobacco,Low
-7.4954,-14.729,7.23368,-0.5000000000000004,0.8660254037844384,22,0.2305252701044082,11.3,Tobacco,Medium
-8.0445,-13.9152,5.87068,-0.5000000000000004,0.8660254037844384,22,0.4017057716846466,21.5,Tobacco,Medium
-8.5692,-15.4137,6.844469999999999,-0.5000000000000004,0.8660254037844384,22,0.2189622074365615,25.1,Tobacco,High
-9.768,-18.4485,8.680559999999998,-0.5000000000000004,0.8660254037844384,22,0.2047144174575805,17.4,Tobacco,Medium
-6.5785,-13.857,7.278460000000001,-0.5000000000000004,0.8660254037844384,5,0.201176181435585,32.0666666666667,Fallow,High
-8.7047,-20.816,12.11124,-0.5000000000000004,0.8660254037844384,5,0.1933058798313141,36.8,Fallow,High
-8.1142,-14.4277,6.31353,-0.5000000000000004,0.8660254037844384,5,0.2149904072284698,39.0,Fallow,High
-11.0841,-19.1276,8.04358,-0.5000000000000004,0.8660254037844384,5,0.227408081293106,50.0,Fallow,Very High
-5.8673,-15.2912,9.42384,-0.5000000000000004,0.8660254037844384,5,0.207845076918602,9.4,Fallow,Low
-6.0395,-15.3621,9.32262,-0.5000000000000004,0.8660254037844384,5,0.2564240396022796,35.6666666666667,Fallow,High
-5.1776,-12.6682,7.4906299999999995,-0.5000000000000004,0.8660254037844384,5,0.3428959250450134,25.1,Fallow,High
-7.4351,-15.9492,8.51414,-0.5000000000000004,0.8660254037844384,5,0.2946214973926544,15.0,Fallow,Medium
-8.1251,-16.8643,8.739279999999999,-0.5000000000000004,0.8660254037844384,5,0.2873179614543915,13.3,Fallow,Medium
-8.8195,-15.8856,7.06611,-0.5000000000000004,0.8660254037844384,5,0.1696497201919555,14.2,Fallow,Medium
-7.8939,-12.7493,4.85537,-0.5000000000000004,0.8660254037844384,5,0.209362581372261,14.3333333333333,Fallow,Medium
