HH-pol,HV-pol,SM1 (%),Crop Name,label,NDVI,DpRVI,Depolarization_Rate
-8.30756,-19.54926,18.1666666666667,Fallow,High,0.235867440700531,0.19988012094228202,0.07513287367302232
-10.39864,-18.52873,7.8,Wheat,Low,0.395993828773499,0.3643816753756013,0.15381227650458068
-8.30769,-20.03726,5.0,Wheat,Low,0.428334712982178,0.18085369742199303,0.06714953351660533
-10.88074,-20.20384,7.0,Wheat,Low,0.363749474287033,0.29201534822346736,0.11686648986083714
-8.54609,-17.67388,11.1,Wheat,Medium,0.412698417901993,0.3030500962536169,0.12224215571724131
-9.86155,-18.97485,11.2333333333333,Wheat,Medium,0.402045637369156,0.30388139354805915,0.12265069119349294
-8.45783,-18.66297,16.9,Wheat,High,0.421011686325073,0.24607429340674972,0.09538629934359932
-7.44074,-17.66072,15.7,Wheat,Medium,0.432835817337036,0.24535484751035133,0.09506091713632155
-3.17928,-12.04631,39.5,Wheat,Very High,0.438625901937485,0.3182777247184118,0.12980666734810914
-8.92292,-17.19782,33.1,Wheat,Very High,0.44121915102005,0.35496530283779515,0.14876816288205444
-3.3637,-16.63148,12.1666666666667,Wheat,Medium,0.415241062641144,0.13095358800542267,0.04712181392526711
-8.32823,-16.05168,9.6,Fallow,Medium,0.154150202870369,0.3917444408748504,0.168909859237457
-11.32349,-18.20643,11.2,Fallow,Medium,0.19568344950676,0.45245267771262154,0.20497740939334158
-7.62567,-17.34078,12.4,Fallow,Medium,0.1900584846735,0.2708176971089352,0.10677977465496749
-10.68391,-17.26859,11.6,Fallow,Medium,0.19270832836628,0.47525683748889425,0.2195492713061545
-11.2771,-16.98557,12.5333333333333,Fallow,Medium,0.187214612960815,0.5455685465120124,0.26862906471357817
-8.87441,-15.65316,25.6,Wheat,High,0.392320543527603,0.4603475657946167,0.2099544094033111
-10.18181,-15.08642,13.2,Wheat,Medium,0.32252499461174,0.6135048856384306,0.3232503471820705
-8.99715,-16.67062,13.7,Wheat,Medium,0.271614372730255,0.3952001770820797,0.17086495636252838
-11.37043,-17.57137,26.2,Wheat,High,0.389216840267181,0.5054790508580083,0.23983137646147124
-10.18138,-18.85185,11.8666666666667,Wheat,Medium,0.458156019449234,0.3301316807874742,0.13581664558232737
-10.04811,-17.66765,9.1,Wheat,Medium,0.378929495811462,0.3989514727810649,0.17299995891893585
-12.76397,-20.60842,9.3,Wheat,Medium,0.512906849384308,0.38346159088225834,0.16426876800513346
-8.32994,-14.59947,20.4,Wheat,High,0.473030656576157,0.5000078922213425,0.23607337014975366
-8.35911,-17.57266,7.3,Wheat,Low,0.312911987304688,0.29816576895146024,0.11985192118048184
-8.62677,-19.98844,8.13333333333333,Wheat,Medium,0.341695487499237,0.1950467824850002,0.07308579913688898
-8.6528,-16.9546,40.5,Wheat,Very High,0.40978816151619,0.3532352467813908,0.14784954760657923
-8.50529,-18.77127,37.1,Wheat,Very High,0.465486735105515,0.24313577866715053,0.09405935580104302
-6.74197,-13.28752,13.0,Wheat,Medium,0.337278097867966,0.4782943434902769,0.22153635200809127
-7.04878,-17.73615,50.0,Wheat,Very High,0.40191388130188,0.22357338736817078,0.08536168907408015
-6.65919,-18.81659,50.0,Wheat,Very High,0.366292148828506,0.1654985301085866,0.06084991837537911
-11.03164,-16.73789,7.8,Wheat,Low,0.368502706289291,0.5457522544556964,0.26876641597992773
-9.75986,-16.75259,14.7,Wheat,Medium,0.299099087715149,0.44421838042364525,0.19986051400366045
-9.91761,-13.2964,18.6,Wheat,High,0.315561950206757,0.746118597593985,0.45932596910355744
-8.11792,-17.44525,6.83333333333333,Wheat,Low,0.289432168006897,0.2917798593031078,0.11675271807549034
-11.96973,-18.86651,15.8,Wheat,Medium,0.431243121623993,0.45140983707996785,0.20432523166667604
-9.43068,-19.28555,3.9,Wheat,Low,0.346425771713257,0.26356392004613405,0.10339820513306928
-9.2437,-20.32572,52.3,Wheat,Very High,0.536503672599793,0.20647358027035292,0.07794674785759921
-8.37899,-17.33404,8.5,Wheat,Medium,0.576234817504883,0.3130741698466292,0.1272023105294187
-11.00234,-21.69222,6.93333333333333,Wheat,Low,0.269959151744843,0.22346094722250154,0.08531236863705167
-10.71196,-18.55943,20.2,Wheat,High,0.323615163564682,0.3832563780072375,0.16415457838179595
-8.58503,-15.97542,19.5,Wheat,High,0.401483923196793,0.41514800803706053,0.18237319223463777
-7.33312,-17.13726,21.2,Wheat,High,0.387096762657166,0.2661785887187986,0.10461308272049745
-10.12769,-17.85755,19.5,Wheat,High,0.366666674613953,0.3913026905753548,0.16866073943110269
-9.57604,-18.05649,16.7,Wheat,High,0.391164660453796,0.34189817577436254,0.14189104917752746
-10.40841,-18.83615,23.7,Fallow,High,0.275836974382401,0.34521549691011777,0.14362366338173718
-7.6015,-16.73129,29.9,Fallow,High,0.31594905257225,0.3029354926912218,0.12218587408446283
-9.54269,-18.71165,10.1,Wheat,Medium,0.277197301387787,0.30069769090823023,0.12108880688067841
-11.22672,-16.60944,7.2,Fallow,Low,0.345070421695709,0.5727782531195841,0.28955295404304016
-7.44649,-19.66825,18.5,Paddy,High,0.214146912097931,0.16329177718202686,0.05995480571827467
-5.17099,-16.47101,7.7,Tobacco&Chikori,Low,0.5002361536026,0.1975177276931303,0.07413068274489565
-5.42169,-16.17289,6.9,Tobacco&Chikori,Low,0.677130043506622,0.2207288084414465,0.08411626876921184
-7.27901,-14.78569,11.5,Wheat,Medium,0.563313603401184,0.40687677218498847,0.17755462932245616
-5.82358,-17.28635,10.2,Wheat,Medium,0.403710812330246,0.1910527829482405,0.071404075413724
-5.94014,-17.03551,10.3333333333333,Wheat,Medium,0.347826093435288,0.20591525638194863,0.07770751125553768
-8.09138,-15.33416,12.1,Wheat,Medium,0.486766397953033,0.4257984003766687,0.1886783197333143
-9.30395,-13.5906,6.1,Wheat,Low,0.401451706886292,0.6670708994328143,0.37267906737379763
-8.88121,-14.0498,6.0,Chickori,Low,0.648594379425049,0.5909160052925162,0.30418724533696423
-7.66555,-16.9779,15.3,Chickori,Medium,0.680137574672699,0.2926144795274935,0.11715612534249387
-9.28207,-14.20265,11.2333333333333,Wheat,Medium,0.335471451282501,0.6121320335305628,0.3220638646478004
-9.00961,-13.81625,25.3,Wheat,High,0.354787439107895,0.621942530731873,0.3306252364732292
-6.72179,-14.65188,10.5,Chickori,Medium,0.589958131313324,0.37767102246277306,0.161061225768645
-10.30163,-12.94827,12.2,Chickori,Medium,0.6777583360672,0.8084999477551168,0.543670789837828
-8.94438,-14.91492,6.7,Wheat,Low,0.480138838291168,0.5240645899766748,0.25289835241086644
-8.0846,-15.9685,11.7,Chickori,Medium,0.727005481719971,0.38078675237811704,0.16278335682153508
-9.87958,-14.92961,10.7,Wheat,Medium,0.485047399997711,0.6010327429941189,0.3126057773007288
-7.51018,-14.77722,8.3,Wheat,Medium,0.378138840198517,0.42403646051692223,0.1876272874646512
-3.04955,-17.53536,9.2,Wheat,Medium,0.56445050239563,0.1007583920546128,0.03559745912393809
-6.76346,-16.86202,8.9,Wheat,Medium,0.418418049812317,0.2512924746901345,0.0977561299428006
-8.08444,-15.23617,11.2333333333333,Wheat,Medium,0.47894361615181,0.4324511443815081,0.19267572419082016
-3.9578,-16.85563,37.1,Mustard,Very High,0.633101880550385,0.14165781238718628,0.0513117704836921
-3.7621,-15.69931,34.4,Tobacco,Very High,0.587714731693268,0.17325056497038813,0.0640145946768707
-4.88965,-14.13435,32.7,Tobacco,Very High,0.441686511039734,0.29640679950185744,0.11899535253985184
-7.5189,-16.48574,8.7,Wheat,Medium,0.451720297336578,0.31238208400439155,0.12685745664108505
-4.8656,-15.03496,28.2333333333333,Tobacco,High,0.586822211742401,0.247816062794032,0.09617539972478764
-6.20353,-12.56848,32.1,Tobacco,Very High,0.741109549999237,0.49244570110196684,0.23094310470737286
-1.47667,-13.4481,41.9,Tobacco,Very High,0.602702677249908,0.1720250438216324,0.06351217710835913
-2.20823,-11.20654,32.0,Wheat,Very High,0.703770577907562,0.31054044247810875,0.12594154014323033
-6.85599,-14.37831,47.6,Wheat,Very High,0.695729553699493,0.4057724714736903,0.17691636190917948
-4.37881,-9.72225,40.4666666666667,Tobacco,Very High,0.706516623497009,0.576091593378329,0.2921837105187548
-7.44397,-12.77596,30.7,Tobacco,High,0.723360300064087,0.577058636049107,0.29295505753011497
-6.76479,-9.62953,22.7,Tobacco,High,0.757597923278809,0.7901476462310583,0.5170422109179822
-4.92247,-10.48882,5.1,Tobacco,Low,0.722901403903961,0.5573784817589371,0.27756519034060484
-7.52135,-12.19858,29.1,Wheat,High,0.429407447576523,0.6331256433783686,0.34062537677034904
-6.00221,-8.74963,31.2666666666667,Tobacco,Very High,0.744548261165619,0.8000488605432111,0.5311999188329346
-8.49918,-18.13265,28.2,Tobacco,High,0.346079081296921,0.275128424824145,0.10880603889178456
-8.68105,-16.87605,27.2,Tobacco,High,0.414504319429398,0.3601393992926822,0.15153048036987024
-7.91104,-17.08327,24.2,Tobacco,High,0.508564651012421,0.30051145131848456,0.1209976679452017
-6.85016,-15.94232,25.8,Tobacco,High,0.563934445381165,0.305097339907663,0.12324916906950051
-8.52219,-17.0353,27.1,Tobacco,High,0.548833191394806,0.3398543340661234,0.14082799623858688
-5.03235,-12.65974,27.1,Fallow,High,0.636615812778473,0.3984039927761105,0.17268753886389895
-5.83819,-12.18478,14.4,Fallow,Medium,0.709162473678589,0.49389626005120524,0.23192149399500642
-8.13412,-15.85764,14.9,Paddy,Medium,0.407911002635956,0.3917396149829785,0.16890713675413013
-6.17162,-14.25899,23.4,Paddy,High,0.2838154733181,0.36719267005714046,0.15533273890050203
-5.9062,-14.32408,10.7,Paddy,Medium,0.55772465467453,0.34583861016218503,0.1439501096413846
-4.56745,-15.46478,24.2,Tobacco,High,0.62566214799881,0.21433184151469103,0.08133303900588619
-4.44125,-15.77796,14.0,Tobacco,Medium,0.645408153533936,0.1960439350175095,0.07350705103176103
-7.47873,-16.48955,12.0,Tobacco,Medium,0.478122502565384,0.3098106460633917,0.12557928325807738
-4.05496,-14.40413,22.4,Tobacco,High,0.555306017398834,0.23916480419843272,0.0922747760839071
-2.87035,-13.34937,22.7666666666667,Wheat,High,0.669801473617554,0.233074365015838,0.08955668303961106
-7.80769,-12.01392,24.1,Wheat,High,0.634178876876831,0.6740834759385439,0.3796444016283989
-5.95766,-11.39466,17.7,Bhaji,High,0.496116816997528,0.5682104861214803,0.2859565178927501
-4.76641,-13.71766,26.7,Wheat,High,0.46990442276001,0.3132974812840996,0.12731365901101935
-9.32319,-15.49116,32.1,Wheat,Very High,0.411764711141586,0.5081192382744721,0.24165901445924998
-4.46969,-13.02304,22.4666666666667,Wheat,High,0.432835817337036,0.337348381584487,0.13952916652867958
-5.71519,-15.53722,6.3,Wheat,Low,0.384431123733521,0.26525414637175315,0.1041830338252663
-6.66482,-12.82327,7.0,Wheat,Low,0.377245515584946,0.5088828150950793,0.24218932678834373
-7.36052,-16.96437,14.8,Tobacco,Medium,0.770424365997315,0.2767058648204643,0.1095506604138214
-8.00362,-16.35576,24.7,Tobacco,High,0.368029743432999,0.35001381087893957,0.1461456859443903
-8.11173,-18.68297,20.3,Tobacco,High,0.677286744117737,0.22882804940564924,0.08767504551295102
-1.48334,-12.39327,35.7,Wheat,Very High,0.625036537647247,0.21378772862815745,0.08109741291070822
-9.05426,-14.31592,8.9,Wheat,Medium,0.409856528043747,0.5830102679157749,0.29773781712508407
-3.98465,-14.83982,45.4,Tobacco,Very High,0.651410102844238,0.21616104632392708,0.08212644046753705
-0.94524,-9.1816,34.0,Tobacco,Very High,0.751801431179047,0.35745443959744927,0.15009423097075844
-3.04179,-8.9284,29.9,Tobacco,High,0.710953772068024,0.530910951937283,0.2578332957438552
-7.3001,-13.66706,17.8,Mustard,High,0.728540003299713,0.49228702952966125,0.23083624444159723
-8.37866,-10.59103,8.7,Chickori,Medium,0.746015429496765,0.844245081952014,0.6008457588588262
-7.45312,-13.15587,34.6,Chickori,Very High,0.778920292854309,0.5460419348432843,0.26898310342294973
-6.49392,-13.07652,8.5,Lemon,Medium,0.408270239830017,0.47541803850912034,0.21965444691331745
-8.3134,-11.5365,30.3666666666667,Chickori,High,0.797018826007843,0.759547359543385,0.4760910310549935
-4.32821,-14.49095,21.2,Wheat,High,0.82439261674881,0.2481394335878092,0.0963221127661738
-7.52273,-14.88572,11.6,Wheat,Medium,0.827603161334992,0.4171122420017926,0.18352743715456468
-7.78598,-20.30491,50.0,Wheat,Very High,0.783842206001282,0.15344036463038252,0.055989552966300093
-7.60702,-15.36169,50.0,Wheat,Very High,0.760358333587647,0.3895960085601438,0.16769997582506746
-6.08713,-15.68212,8.13333333333333,Wheat,Medium,0.820404350757599,0.27717910683771063,0.1097743817919355
-7.88148,-13.81355,12.7,Wheat,Medium,0.694981753826141,0.5271978002347586,0.25514848855008027
-7.73784,-13.84932,14.9,Wheat,Medium,0.739586234092712,0.5126581573734047,0.24482287859130036
-10.91621,-17.0743,14.2,Wheat,Medium,0.786046504974365,0.5089117006122804,0.24220940343564723
-7.16871,-15.72833,13.5,Wheat,Medium,0.763292253017426,0.3369591336430079,0.13932787070377153
-8.81235,-15.69372,11.6666666666667,Wheat,Medium,0.751900136470795,0.4525710643340802,0.20505152332342585
-4.40472,-13.94099,14.0,Wheat,Medium,0.503167152404785,0.28033179499156996,0.11126869640569136
-3.77516,-15.53201,45.6,Wheat,Very High,0.701723098754883,0.17983828674087007,0.06672905891410784
-7.32164,-13.27447,12.8,Wheat,Medium,0.602722764015198,0.5255059569062086,0.2539317466848581
-8.54905,-13.8751,9.4,Wheat,Medium,0.581632673740387,0.5775605291245219,0.29335601671601547
-4.18625,-15.5266,50.0,Wheat,Very High,0.541336715221405,0.19589824197759265,0.07344546757184006
-7.94158,-15.92086,25.4,Wheat,High,0.616328597068787,0.3743720816853105,0.15924727150510884
-8.51379,-16.18291,22.7,Wheat,High,0.776149213314056,0.39550189445485434,0.1710361846305529
-8.64175,-18.4878,20.4,Wheat,High,0.765530109405518,0.2640170163072935,0.10360840786130467
-9.86724,-14.85909,25.6,Wheat,High,0.799425661563873,0.6060146817587123,0.3168217583797044
-9.76508,-18.36535,33.9333333333333,Wheat,Very High,0.736123740673065,0.3344435052082723,0.13802984490602624
-9.54951,-18.55247,32.6,Wheat,Very High,0.684645175933838,0.3102690227576342,0.12580676643983826
-11.00788,-18.84857,27.5,Wheat,High,0.734485447406769,0.3837171911897343,0.16441104888663377
-10.35976,-18.80139,16.0,Wheat,Medium,0.781940162181854,0.3443390778375226,0.14316504694096288
-9.92564,-15.57134,20.2,Wheat,High,0.688395202159882,0.5507723954757497,0.27253984212002585
-11.08897,-18.1151,18.6,Wheat,High,0.723711311817169,0.4417309076295226,0.19832935523511974
-8.80419,-17.8039,2.7,Fallow,Low,0.314709722995758,0.3104587057309019,0.12590094793046444
-9.47249,-17.39054,50.0,Fallow,Very High,0.339654207229614,0.37848149996258446,0.16150835731817617
-10.96949,-16.11387,6.2,Fallow,Low,0.287332653999329,0.5929778064949459,0.30588769014513045
-10.69305,-18.52724,2.8,Fallow,Low,0.342066943645477,0.3841593240550871,0.16465730390287056
-13.17138,-20.58784,2.93333333333333,Fallow,Low,0.301463425159454,0.41328454641406137,0.18128171452240244
-6.42053,-15.69267,29.0,Wheat,High,0.764285743236542,0.2948639959688773,0.11824587518021795
-5.72084,-15.03277,14.8,Wheat,Medium,0.604781985282898,0.2926379068700841,0.11716745589217194
-9.63449,-15.34059,5.9,Wheat,Low,0.577735126018524,0.5457646680561832,0.26877569900338294
-8.75454,-12.23171,12.3,Wheat,Medium,0.642458081245422,0.7376009651845916,0.44903790189584897
-9.20049,-13.18561,24.1666666666667,Wheat,High,0.558459401130676,0.6933783707533151,0.3994735232944329
-3.55157,-15.54753,19.3,Wheat,High,0.479082316160202,0.17115128668736043,0.0631544562087975
-5.18217,-18.32544,21.3,Wheat,High,0.685518980026245,0.13447067812315996,0.04849232419814253
-8.31015,-17.52199,21.0,Wheat,High,0.683839976787567,0.29826256203057094,0.11989912121344108
-8.29513,-15.64069,33.7,Wheat,Very High,0.456406354904175,0.4183647872370923,0.18426548729512615
-5.49602,-15.33855,24.7,Wheat,High,0.511229515075684,0.26419801929984965,0.10369241754780764
-10.11804,-17.96061,13.3,Wheat,Medium,0.731140077114105,0.38358937669042364,0.1643398930480335
-8.43611,-16.42689,11.4,Wheat,Medium,0.749613583087921,0.3736036863161561,0.15882614686200192
-13.18916,-17.65422,24.1,Wheat,High,0.521970689296722,0.6515364827690977,0.3576794590179979
-11.23265,-17.94706,19.0,Wheat,High,0.73171454668045,0.4652613804357962,0.2130880033303332
-10.21575,-17.06681,13.6333333333333,Wheat,Medium,0.644388377666473,0.4548600899045505,0.2064876111687907
-8.39747,-11.819,50.0,Wheat,Very High,0.709686875343323,0.742420959123286,0.4548277981266093
-10.65584,-12.90645,50.0,Wheat,Very High,0.566878974437714,0.8411460895841061,0.5955784840753536
-9.21785,-18.21157,50.0,Wheat,Very High,0.536532163619995,0.31080853694877075,0.1260747164277777
-6.9783,-14.71115,50.0,Wheat,Very High,0.624408185482025,0.39109674543649675,0.1685446610384922
-8.36145,-16.16408,50.0,Wheat,Very High,0.671180903911591,0.38631091881642826,0.16585821992444436
-6.57267,-11.47128,39.5,Wheat,Very High,0.852331578731537,0.6140208639707383,0.3236972426738939
-5.79389,-14.3113,21.2,Wheat,High,0.721625149250031,0.3395859058865085,0.14068862981285837
-5.54355,-14.25265,39.1,Wheat,Very High,0.80315363407135,0.3277765180661784,0.13461392891761484
-7.37492,-12.72306,30.8,Wheat,High,0.815617144107819,0.5756947988516129,0.2918676759658251
-7.40022,-13.56579,32.8666666666667,Wheat,Very High,0.552704989910126,0.5083116848798742,0.24179259707271814
-8.6506,-17.04237,27.6,Wheat,High,0.571062088012695,0.34749257080553375,0.14481815159274714
-5.80551,-17.42352,28.6,Wheat,High,0.646278560161591,0.18505879755840282,0.06889679190720502
-6.1408,-12.69163,29.2,Wheat,High,0.680225968360901,0.477883874100533,0.22126717953917763
-5.04715,-14.01784,33.3,Wheat,Very High,0.650984168052673,0.312156336145173,0.12674504793922756
-7.32163,-16.91498,29.4,Wheat,High,0.724614322185516,0.27726677517045256,0.10981584305606353
-8.5911,-17.90714,18.8,Wheat,High,0.423566877841949,0.29240871637903243,0.11705662545998556
-10.78764,-14.74707,14.2,Wheat,Medium,0.408287465572357,0.6956202913827186,0.40184354828898783
-11.16746,-15.55351,18.1,Wheat,High,0.56129664182663,0.658411302710324,0.3642461751015586
-9.72578,-16.83334,3.3,Fallow,Low,0.330662280321121,0.43570111085530505,0.19464533518486934
-9.73057,-17.17111,11.1,Wheat,Medium,0.45762711763382,0.41156804468389613,0.18027935683009055
-6.28885,-17.21641,6.1,Tobacco&Chikori,Low,0.641292989253998,0.21302837972762764,0.08076886871488212
-8.35145,-15.18081,5.8,Tobacco&Chikori,Low,0.776602804660797,0.45650294137815356,0.20752193105418346
-8.6208,-13.40548,6.0,Chickori,Low,0.731278598308563,0.6238373533068864,0.3323012691714029
-5.83054,-17.13174,7.8,Chickori,Low,0.57372260093689,0.19747017950599455,0.07411054380075323
-7.74055,-14.3259,7.1,Chickori,Low,0.5807284116745,0.4752049184219901,0.21951540334976843
-6.78882,-12.61279,29.4,Wheat,High,0.591319024562836,0.5360458746158473,0.2615790751899073
-10.62952,-16.84785,30.3,Chickori,High,0.589864492416382,0.504089165330924,0.23887296486292717
-7.17416,-13.63429,13.8,Chickori,Medium,0.689364612102509,0.4849608533172108,0.22593681381726177
-7.24806,-13.65166,32.4,Wheat,Very High,0.755482017993927,0.4893991985680296,0.2288969469233081
-7.34781,-13.4704,36.6666666666667,Wheat,Very High,0.601242244243622,0.5117639670929451,0.24419737995662455
-9.53741,-15.07966,13.3,Wheat,Medium,0.622715413570404,0.559390821945475,0.2791097450234423
-5.55788,-13.21036,29.4,Wheat,High,0.753846168518066,0.39665744834245087,0.1716927670898523
