VH-pol,VV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,SM1 (%),Crop Name,label
-16.3855,-10.433,-5.952500000000001,1.0,6.123233995736766e-17,3,19.5,Fodder,Medium
-14.2083,-9.78607,-4.422229999999999,1.0,6.123233995736766e-17,19,34.333333333333336,Wheat,High
-15.9872,-12.6533,-3.3339,1.0,6.123233995736766e-17,19,23.7,Wheat,Medium
-16.6462,-12.0565,-4.589700000000001,1.0,6.123233995736766e-17,19,26.5,Wheat,High
-16.4501,-12.7393,-3.710799999999999,1.0,6.123233995736766e-17,19,29.9,Wheat,High
-16.003,-9.77907,-6.223929999999999,1.0,6.123233995736766e-17,19,29.8,Wheat,High
-15.8325,-12.2752,-3.5572999999999997,1.0,6.123233995736766e-17,19,32.2,Wheat,High
-16.0076,-11.5455,-4.4620999999999995,1.0,6.123233995736766e-17,19,16.2,Wheat,Medium
-14.8155,-9.03344,-5.7820599999999995,1.0,6.123233995736766e-17,19,20.3,Wheat,Medium
-17.9016,-11.0257,-6.875899999999998,1.0,6.123233995736766e-17,19,8.5,Wheat,Low
-18.3952,-13.0445,-5.3507,1.0,6.123233995736766e-17,19,17.0,Wheat,Medium
-17.0559,-11.9057,-5.150200000000002,1.0,6.123233995736766e-17,19,9.933333333333334,Wheat,Low
-16.3783,-10.434,-5.9443,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.5256,-10.5302,-6.9954,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.1383,-8.78881,-8.349490000000001,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.9127,-9.86497,-8.047730000000001,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.9407,-8.81019,-9.13051,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.447,-12.1793,-5.2677,1.0,6.123233995736766e-17,19,10.1,Wheat,Low
-16.7146,-12.7791,-3.935500000000001,1.0,6.123233995736766e-17,19,17.5,Wheat,Medium
-14.9904,-12.7406,-2.2497999999999987,1.0,6.123233995736766e-17,19,33.9,Wheat,High
-17.6639,-12.1437,-5.520200000000001,1.0,6.123233995736766e-17,19,15.6,Wheat,Medium
-17.5062,-14.1722,-3.3339999999999996,1.0,6.123233995736766e-17,19,23.266666666666666,Wheat,Medium
-17.5427,-12.5039,-5.0388,1.0,6.123233995736766e-17,19,12.3,Wheat,Medium
-17.0112,-11.8528,-5.1583999999999985,1.0,6.123233995736766e-17,19,12.6,Wheat,Medium
-15.5752,-11.6772,-3.8980000000000015,1.0,6.123233995736766e-17,19,11.1,Wheat,Low
-16.0703,-12.6702,-3.4001,1.0,6.123233995736766e-17,19,7.6,Wheat,Low
-17.2573,-12.3123,-4.945,1.0,6.123233995736766e-17,19,21.466666666666665,Wheat,Medium
-18.9129,-12.9722,-5.9407,1.0,6.123233995736766e-17,19,8.7,Wheat,Low
-15.9252,-12.1334,-3.7918000000000003,1.0,6.123233995736766e-17,19,10.6,Wheat,Low
-17.2232,-13.0049,-4.218299999999999,1.0,6.123233995736766e-17,19,19.4,Wheat,Medium
-18.7375,-13.1885,-5.549000000000001,1.0,6.123233995736766e-17,19,9.0,Wheat,Low
-17.8612,-12.9842,-4.877000000000001,1.0,6.123233995736766e-17,19,8.733333333333333,Wheat,Low
-16.1713,-12.4847,-3.6865999999999985,1.0,6.123233995736766e-17,19,15.6,Wheat,Medium
-16.5226,-12.3652,-4.157400000000001,1.0,6.123233995736766e-17,19,28.1,Wheat,High
-12.1042,-5.30975,-6.79445,1.0,6.123233995736766e-17,16,26.2,Tobacco,High
-15.4239,-11.2271,-4.1968,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-14.4156,-11.6202,-2.795399999999999,1.0,6.123233995736766e-17,19,38.599999999999994,Wheat,High
-17.2478,-13.9372,-3.310600000000001,1.0,6.123233995736766e-17,19,31.5,Wheat,High
-15.4331,-12.1299,-3.3032000000000004,1.0,6.123233995736766e-17,19,18.2,Wheat,Medium
-15.9007,-11.9878,-3.9129000000000005,1.0,6.123233995736766e-17,19,29.3,Wheat,High
-15.65,-11.4399,-4.210100000000001,1.0,6.123233995736766e-17,19,27.0,Wheat,High
-16.1545,-13.4087,-2.745799999999999,1.0,6.123233995736766e-17,19,39.1,Wheat,Very High
-15.4791,-10.3972,-5.081900000000001,1.0,6.123233995736766e-17,19,32.3,Wheat,High
-17.444,-12.3715,-5.0725,1.0,6.123233995736766e-17,19,18.4,Wheat,Medium
-15.3519,-12.0284,-3.323500000000001,1.0,6.123233995736766e-17,19,21.3,Wheat,Medium
-17.312,-12.9357,-4.3763000000000005,1.0,6.123233995736766e-17,19,31.4,Wheat,High
-17.7503,-12.8909,-4.859399999999999,1.0,6.123233995736766e-17,19,21.3,Wheat,Medium
-16.4958,-11.6347,-4.861099999999999,1.0,6.123233995736766e-17,19,26.4,Wheat,High
-17.3336,-12.5616,-4.772,1.0,6.123233995736766e-17,19,24.3,Wheat,Medium
-18.0618,-13.2636,-4.798200000000001,1.0,6.123233995736766e-17,19,6.1,Wheat,Low
-18.0524,-12.6235,-5.428899999999999,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-16.7866,-12.0461,-4.740500000000001,1.0,6.123233995736766e-17,19,24.066666666666666,Wheat,Medium
-14.7559,-9.30287,-5.45303,1.0,6.123233995736766e-17,17,10.0,Tobacco&Chickori,Low
-15.1132,-9.16508,-5.948120000000001,1.0,6.123233995736766e-17,17,12.8,Tobacco&Chickori,Medium
-15.8728,-10.1428,-5.73,1.0,6.123233995736766e-17,17,25.0,Tobacco&Chickori,High
-15.6287,-9.33065,-6.29805,1.0,6.123233995736766e-17,17,24.9,Tobacco&Chickori,High
-14.9659,-9.3583,-5.6076,1.0,6.123233995736766e-17,17,28.033333333333335,Tobacco&Chickori,High
-16.3219,-11.7705,-4.551399999999999,1.0,6.123233995736766e-17,19,20.5,Wheat,Medium
-15.9613,-11.3877,-4.573599999999999,1.0,6.123233995736766e-17,19,21.5,Wheat,Medium
-16.4354,-11.081,-5.354400000000002,1.0,6.123233995736766e-17,1,26.9,Chickori,High
-16.9237,-11.0487,-5.875,1.0,6.123233995736766e-17,1,23.8,Chickori,Medium
-16.4029,-10.9246,-5.478299999999999,1.0,6.123233995736766e-17,19,18.53333333333333,Wheat,Medium
-15.6554,-11.5393,-4.116099999999999,1.0,6.123233995736766e-17,19,18.2,Wheat,Medium
-14.4477,-9.6995,-4.748199999999999,1.0,6.123233995736766e-17,1,25.2,Chickori,High
-14.7729,-9.66142,-5.11148,1.0,6.123233995736766e-17,1,13.3,Chickori,Medium
-17.0983,-12.1376,-4.9606999999999974,1.0,6.123233995736766e-17,19,11.9,Wheat,Medium
-14.8425,-10.0662,-4.776299999999999,1.0,6.123233995736766e-17,1,22.7,Chickori,Medium
-17.0015,-11.2018,-5.7997,1.0,6.123233995736766e-17,19,9.9,Wheat,Low
-15.8597,-11.9994,-3.8603000000000005,1.0,6.123233995736766e-17,19,6.3,Wheat,Low
-15.17,-12.0915,-3.0785,1.0,6.123233995736766e-17,1,14.6,Chickori,Medium
-18.0121,-12.3552,-5.6569,1.0,6.123233995736766e-17,19,9.5,Wheat,Low
-16.7538,-12.0534,-4.700399999999998,1.0,6.123233995736766e-17,19,8.866666666666667,Wheat,Low
-13.7115,-7.09889,-6.612609999999999,1.0,6.123233995736766e-17,13,26.7,Pearl Millet,High
-15.7834,-9.44112,-6.342280000000001,1.0,6.123233995736766e-17,16,19.4,Tobacco,Medium
-15.8141,-10.4552,-5.3589,1.0,6.123233995736766e-17,16,14.3,Tobacco,Medium
-16.1347,-10.0176,-6.117099999999999,1.0,6.123233995736766e-17,19,18.4,Wheat,Medium
-15.3249,-8.07728,-7.2476199999999995,1.0,6.123233995736766e-17,16,14.899999999999999,Tobacco,Medium
-12.6285,-5.54819,-7.080310000000001,1.0,6.123233995736766e-17,16,11.5,Tobacco,Low
-16.4507,-11.7825,-4.668200000000001,1.0,6.123233995736766e-17,19,10.6,Wheat,Low
-13.842,-7.95256,-5.8894400000000005,1.0,6.123233995736766e-17,16,29.8,Tobacco,High
-13.2748,-6.30401,-6.970790000000001,1.0,6.123233995736766e-17,16,22.5,Tobacco,Medium
-13.1435,-6.80192,-6.3415799999999996,1.0,6.123233995736766e-17,16,24.833333333333332,Tobacco,High
-15.6703,-7.74143,-7.928869999999999,1.0,6.123233995736766e-17,16,20.1,Tobacco,Medium
-13.0004,-6.50483,-6.495570000000001,1.0,6.123233995736766e-17,16,9.9,Tobacco,Low
-14.4055,-7.46838,-6.93712,1.0,6.123233995736766e-17,16,13.1,Tobacco,Medium
-17.0059,-10.6621,-6.3438,1.0,6.123233995736766e-17,19,8.6,Wheat,Low
-15.19,-7.74739,-7.442609999999999,1.0,6.123233995736766e-17,16,15.566666666666666,Tobacco,Medium
-16.4876,-8.13205,-8.355550000000001,1.0,6.123233995736766e-17,13,40.6,Pearl Millet,Very High
-16.1771,-10.613,-5.5641,1.0,6.123233995736766e-17,13,38.1,Pearl Millet,High
-13.1007,-7.44708,-5.65362,1.0,6.123233995736766e-17,16,13.8,Tobacco,Medium
-14.8844,-7.19265,-7.691749999999999,1.0,6.123233995736766e-17,16,15.8,Tobacco,Medium
-13.97,-7.0041,-6.9659,1.0,6.123233995736766e-17,16,16.1,Tobacco,Medium
-18.7186,-12.7144,-6.004199999999999,1.0,6.123233995736766e-17,16,9.2,Tobacco,Low
-14.3749,-6.55638,-7.81852,1.0,6.123233995736766e-17,16,20.5,Tobacco,Medium
-14.4165,-6.78356,-7.63294,1.0,6.123233995736766e-17,16,14.9,Tobacco,Medium
-18.033,-10.5767,-7.456300000000001,1.0,6.123233995736766e-17,2,22.2,Fallow,Medium
-16.1953,-10.0226,-6.172699999999999,1.0,6.123233995736766e-17,19,8.866666666666667,Wheat,Low
-18.2417,-12.1704,-6.071300000000001,1.0,6.123233995736766e-17,19,5.0,Wheat,Low
-17.8181,-12.9422,-4.8759000000000015,1.0,6.123233995736766e-17,0,12.5,Bhaji,Medium
-17.8626,-12.4164,-5.446200000000001,1.0,6.123233995736766e-17,19,12.9,Wheat,Medium
-17.0784,-11.1385,-5.939899999999998,1.0,6.123233995736766e-17,19,9.7,Wheat,Low
-18.4907,-12.4082,-6.0825,1.0,6.123233995736766e-17,19,9.1,Wheat,Low
-17.7424,-14.073,-3.6693999999999996,1.0,6.123233995736766e-17,19,14.9,Wheat,Medium
-17.665,-12.9636,-4.7014,1.0,6.123233995736766e-17,19,11.2,Wheat,Low
-19.025,-13.2409,-5.784099999999999,1.0,6.123233995736766e-17,19,7.5,Wheat,Low
-18.2412,-13.8937,-4.347499999999998,1.0,6.123233995736766e-17,19,7.3,Wheat,Low
-18.539,-13.5575,-4.981500000000002,1.0,6.123233995736766e-17,19,7.866666666666666,Wheat,Low
-15.3511,-11.0892,-4.261900000000001,1.0,6.123233995736766e-17,19,17.9,Wheat,Medium
-15.4795,-12.5479,-2.9315999999999995,1.0,6.123233995736766e-17,19,18.1,Wheat,Medium
-15.2343,-8.29466,-6.939639999999999,1.0,6.123233995736766e-17,16,14.7,Tobacco,Medium
-14.7162,-8.60989,-6.106310000000001,1.0,6.123233995736766e-17,16,11.1,Tobacco,Low
-14.8094,-9.46771,-5.34169,1.0,6.123233995736766e-17,16,17.8,Tobacco,Medium
-16.2047,-8.15785,-8.04685,1.0,6.123233995736766e-17,3,39.6,Fodder,Very High
-15.4805,-8.92197,-6.558529999999999,1.0,6.123233995736766e-17,1,34.3,Chickori,High
-16.0453,-9.4344,-6.610900000000001,1.0,6.123233995736766e-17,1,35.1,Chickori,High
-16.8575,-10.406,-6.451500000000001,1.0,6.123233995736766e-17,7,5.8,Lemon,Low
-15.7507,-8.55455,-7.196149999999999,1.0,6.123233995736766e-17,1,39.766666666666666,Chickori,Very High
-17.5013,-10.4036,-7.0977,1.0,6.123233995736766e-17,19,9.4,Wheat,Low
-18.125,-12.3652,-5.7598,1.0,6.123233995736766e-17,19,6.2,Wheat,Low
-18.9649,-10.8365,-8.128400000000001,1.0,6.123233995736766e-17,19,7.4,Wheat,Low
-20.0177,-12.7441,-7.273600000000002,1.0,6.123233995736766e-17,19,7.7,Wheat,Low
-19.1654,-12.8755,-6.289900000000001,1.0,6.123233995736766e-17,19,6.7,Wheat,Low
-16.2517,-11.852,-4.399699999999999,1.0,6.123233995736766e-17,19,8.1,Wheat,Low
-18.2734,-12.848,-5.425399999999998,1.0,6.123233995736766e-17,19,8.2,Wheat,Low
-18.5325,-12.0067,-6.5257999999999985,1.0,6.123233995736766e-17,19,3.3,Wheat,Low
-19.1223,-11.2553,-7.866999999999999,1.0,6.123233995736766e-17,19,8.9,Wheat,Low
-20.0966,-12.8149,-7.281699999999999,1.0,6.123233995736766e-17,19,8.966666666666667,Wheat,Low
-17.1008,-12.0098,-5.090999999999999,1.0,6.123233995736766e-17,19,13.5,Wheat,Medium
-18.6375,-13.7609,-4.8766,1.0,6.123233995736766e-17,19,8.1,Wheat,Low
-19.5445,-12.9904,-6.5541,1.0,6.123233995736766e-17,19,11.8,Wheat,Low
-20.6462,-13.4372,-7.209,1.0,6.123233995736766e-17,2,6.5,Fallow,Low
-19.4288,-13.374,-6.054799999999998,1.0,6.123233995736766e-17,19,11.5,Wheat,Low
-20.4393,-14.4652,-5.9741,1.0,6.123233995736766e-17,19,9.9,Wheat,Low
-19.2448,-15.1282,-4.116600000000002,1.0,6.123233995736766e-17,19,7.4,Wheat,Low
-20.5439,-15.0913,-5.4526,1.0,6.123233995736766e-17,19,13.1,Wheat,Medium
-18.7917,-11.3634,-7.428299999999998,1.0,6.123233995736766e-17,19,16.1,Wheat,Medium
-21.1622,-14.6008,-6.561399999999999,1.0,6.123233995736766e-17,19,12.466666666666667,Wheat,Medium
-18.8226,-12.0859,-6.736700000000001,1.0,6.123233995736766e-17,19,11.6,Wheat,Low
-17.8609,-12.3302,-5.530700000000001,1.0,6.123233995736766e-17,19,8.4,Wheat,Low
-19.2538,-12.2654,-6.988399999999999,1.0,6.123233995736766e-17,19,14.6,Wheat,Medium
-17.8046,-13.2369,-4.5677,1.0,6.123233995736766e-17,19,7.1,Wheat,Low
-19.9341,-14.9047,-5.029400000000001,1.0,6.123233995736766e-17,19,8.933333333333334,Wheat,Low
-15.4954,-11.9714,-3.524000000000001,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.9667,-12.2668,-5.6998999999999995,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-18.1656,-12.0498,-6.115800000000002,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.7197,-13.2334,-4.4863,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-17.0457,-11.6065,-5.4392,1.0,6.123233995736766e-17,11,50.0,Paddy,Very High
-18.5071,-13.0667,-5.4404,1.0,6.123233995736766e-17,19,5.7,Wheat,Low
-18.4877,-13.4561,-5.031600000000001,1.0,6.123233995736766e-17,19,10.6,Wheat,Low
-19.582,-12.6759,-6.9061,1.0,6.123233995736766e-17,19,10.9,Wheat,Low
-18.3967,-12.3502,-6.0465,1.0,6.123233995736766e-17,19,5.2,Wheat,Low
-20.2387,-13.6042,-6.634500000000001,1.0,6.123233995736766e-17,19,8.666666666666666,Wheat,Low
-18.644,-12.0079,-6.636099999999999,1.0,6.123233995736766e-17,19,8.9,Wheat,Low
-16.9925,-11.9639,-5.028599999999999,1.0,6.123233995736766e-17,19,8.3,Wheat,Low
-16.7941,-12.0122,-4.7819,1.0,6.123233995736766e-17,19,10.0,Wheat,Low
-20.8084,-14.8714,-5.936999999999999,1.0,6.123233995736766e-17,19,7.8,Wheat,Low
-17.8611,-13.4854,-4.3757,1.0,6.123233995736766e-17,19,16.833333333333332,Wheat,Medium
-20.604,-14.0517,-6.552299999999999,1.0,6.123233995736766e-17,19,5.8,Wheat,Low
-18.81,-14.0509,-4.759099999999998,1.0,6.123233995736766e-17,19,6.9,Wheat,Low
-18.6911,-13.88,-4.811099999999998,1.0,6.123233995736766e-17,19,8.5,Wheat,Low
-21.0778,-13.9358,-7.1419999999999995,1.0,6.123233995736766e-17,19,5.7,Wheat,Low
-20.4974,-13.8849,-6.612499999999999,1.0,6.123233995736766e-17,19,4.7,Wheat,Low
-15.6645,-11.5707,-4.0938,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-16.811,-12.206,-4.605,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-16.6138,-10.9758,-5.638000000000002,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-16.9683,-10.9307,-6.037599999999999,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-19.059,-14.1339,-4.9251000000000005,1.0,6.123233995736766e-17,19,6.7,Wheat,Low
-18.9368,-14.2109,-4.725900000000001,1.0,6.123233995736766e-17,19,11.5,Wheat,Low
-13.9336,-8.28949,-5.6441099999999995,1.0,6.123233995736766e-17,16,16.5,Tobacco,Medium
-18.1226,-12.1872,-5.935399999999998,1.0,6.123233995736766e-17,19,10.166666666666666,Wheat,Low
-17.6735,-13.5008,-4.172700000000001,1.0,6.123233995736766e-17,19,11.2,Wheat,Low
-18.141,-13.7831,-4.357899999999999,1.0,6.123233995736766e-17,19,10.6,Wheat,Low
-20.5879,-13.1658,-7.4221,1.0,6.123233995736766e-17,19,6.5,Wheat,Low
-17.4321,-12.3064,-5.125699999999998,1.0,6.123233995736766e-17,2,8.4,Fallow,Low
-18.8149,-13.3934,-5.421500000000002,1.0,6.123233995736766e-17,19,8.2,Wheat,Low
-17.2985,-12.1225,-5.176,1.0,6.123233995736766e-17,19,4.6,Wheat,Low
-18.0297,-13.6176,-4.412099999999999,1.0,6.123233995736766e-17,19,5.9,Wheat,Low
-18.057,-12.9098,-5.147199999999998,1.0,6.123233995736766e-17,19,6.0,Wheat,Low
-17.0454,-12.1121,-4.933300000000001,1.0,6.123233995736766e-17,19,19.0,Wheat,Medium
-19.1508,-12.7931,-6.3576999999999995,1.0,6.123233995736766e-17,19,10.6,Wheat,Low
-17.5138,-11.7633,-5.750500000000001,1.0,6.123233995736766e-17,19,4.5,Wheat,Low
-19.5062,-12.8134,-6.6928,1.0,6.123233995736766e-17,19,10.8,Wheat,Low
-18.4643,-12.9114,-5.552900000000001,1.0,6.123233995736766e-17,19,4.5,Wheat,Low
-19.31,-13.3896,-5.920399999999999,1.0,6.123233995736766e-17,2,7.9,Fallow,Low
-18.0638,-13.3432,-4.720600000000001,1.0,6.123233995736766e-17,19,8.433333333333334,Wheat,Low
-16.6308,-10.2359,-6.3949,1.0,6.123233995736766e-17,17,3.8,Tobacco&Chickori,Low
-15.0192,-8.11331,-6.905889999999999,1.0,6.123233995736766e-17,17,6.1,Tobacco&Chickori,Low
-13.3026,-9.60324,-3.6993600000000004,1.0,6.123233995736766e-17,17,8.5,Tobacco&Chickori,Low
-14.8231,-7.85094,-6.972160000000001,1.0,6.123233995736766e-17,17,10.6,Tobacco&Chickori,Low
-14.0353,-8.38732,-5.647979999999999,1.0,6.123233995736766e-17,17,13.066666666666666,Tobacco&Chickori,Medium
-18.0044,-11.7957,-6.2087,1.0,6.123233995736766e-17,19,5.0,Wheat,Low
-17.3552,-12.4313,-4.9239,1.0,6.123233995736766e-17,19,8.7,Wheat,Low
-15.8806,-12.0434,-3.8371999999999993,1.0,6.123233995736766e-17,1,19.9,Chickori,Medium
-17.2999,-11.4166,-5.8833,1.0,6.123233995736766e-17,2,11.2,Fallow,Low
-17.1613,-12.394,-4.7673000000000005,1.0,6.123233995736766e-17,19,5.266666666666667,Wheat,Low
-16.1395,-12.224,-3.9155000000000015,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-16.5415,-9.87348,-6.6680199999999985,1.0,6.123233995736766e-17,1,50.0,Chickori,Very High
-17.1174,-11.3148,-5.8026,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-16.9678,-9.62197,-7.345830000000001,1.0,6.123233995736766e-17,1,50.0,Chickori,Very High
-18.0531,-13.8743,-4.178800000000001,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-18.0434,-12.372,-5.671399999999998,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-17.569,-10.8421,-6.726899999999999,1.0,6.123233995736766e-17,1,50.0,Chickori,Very High
-19.0635,-13.1552,-5.9083000000000006,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-19.4983,-14.4682,-5.030100000000001,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-13.1796,-7.13865,-6.0409500000000005,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.0217,-11.1573,-6.8644,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-17.3451,-12.3752,-4.969899999999999,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-17.3261,-13.8859,-3.440200000000001,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-17.3187,-13.187,-4.1317,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-14.7003,-9.39232,-5.307980000000001,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-18.3253,-12.1053,-6.219999999999999,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-15.6775,-7.72164,-7.95586,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-15.2732,-6.4906,-8.782599999999999,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-15.8735,-7.39342,-8.480080000000001,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-17.3018,-9.93376,-7.368040000000001,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-19.505,-12.7297,-6.7753,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.8382,-12.5182,-6.32,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-17.0319,-8.33885,-8.69305,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-17.5705,-11.2791,-6.291399999999999,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-18.2857,-11.6041,-6.681599999999998,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-17.6789,-12.108,-5.570899999999998,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.7326,-12.5861,-6.146500000000001,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-19.5755,-12.5977,-6.977800000000002,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.5687,-12.559,-6.0097000000000005,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.661,-11.9671,-6.693900000000001,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-17.0863,-9.65075,-7.435550000000001,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-16.9113,-10.6736,-6.2377,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-18.1426,-11.7774,-6.3652000000000015,1.0,6.123233995736766e-17,3,50.0,Fodder,Very High
-17.1808,-12.3532,-4.827600000000002,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-18.7792,-14.0572,-4.7219999999999995,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.5383,-10.949,-7.5893,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-17.906,-11.3469,-6.559099999999999,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-19.4054,-12.4806,-6.924799999999999,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-19.8226,-12.1576,-7.665000000000001,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-16.6096,-7.36097,-9.24863,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-17.6825,-9.94847,-7.734030000000001,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.719,-11.8069,-6.912100000000001,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-19.0284,-13.7604,-5.268000000000001,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-18.0218,-12.691,-5.330799999999998,1.0,6.123233995736766e-17,2,50.0,Fallow,Very High
-16.7871,-11.1701,-5.616999999999999,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-17.2167,-12.1574,-5.059299999999999,1.0,6.123233995736766e-17,19,50.0,Wheat,Very High
-17.7785,-10.3782,-7.400300000000001,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-16.6607,-10.6289,-6.031799999999999,1.0,6.123233995736766e-17,16,50.0,Tobacco,Very High
-17.4057,-10.6208,-6.7849,1.0,6.123233995736766e-17,15,50.0,Strobe,Very High
