VH-pol,VV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,NDVI,SM1 (%),Crop Name,label
-16.2427,-11.4123,-4.830399999999999,-1.0,-1.8369701987210297e-16,11,0.8040125966072083,27.4,Paddy,High
-16.7603,-12.3064,-4.453900000000001,-1.0,-1.8369701987210297e-16,11,0.7614126801490784,28.8,Paddy,High
-16.4803,-11.9773,-4.503,-1.0,-1.8369701987210297e-16,11,0.7873758673667908,29.333333333333332,Paddy,High
-15.0181,-12.1525,-2.8656000000000006,-1.0,-1.8369701987210297e-16,11,0.8194984793663025,48.0,Paddy,Very High
-17.1169,-11.6305,-5.4864000000000015,-1.0,-1.8369701987210297e-16,11,0.8090099692344666,50.3,Paddy,Very High
-15.8683,-9.6789,-6.189409999999999,-1.0,-1.8369701987210297e-16,11,0.806144654750824,46.5,Paddy,Very High
-16.5154,-10.4936,-6.021799999999999,-1.0,-1.8369701987210297e-16,11,0.7776459455490112,50.0,Paddy,Very High
-16.7722,-10.847,-5.925200000000002,-1.0,-1.8369701987210297e-16,11,0.793742835521698,47.93333333333333,Paddy,Very High
-17.3094,-11.6359,-5.673500000000001,-1.0,-1.8369701987210297e-16,11,0.7951041460037231,32.3,Paddy,High
-17.8534,-14.0367,-3.816700000000001,-1.0,-1.8369701987210297e-16,11,0.83424311876297,35.9,Paddy,High
-17.1011,-12.0817,-5.019399999999999,-1.0,-1.8369701987210297e-16,11,0.7821890711784363,39.2,Paddy,Very High
-15.8381,-11.1165,-4.7216000000000005,-1.0,-1.8369701987210297e-16,2,0.3873330652713775,32.6,Fallow,High
-16.4507,-11.6264,-4.824300000000001,-1.0,-1.8369701987210297e-16,11,0.8181877136230469,32.56666666666667,Paddy,High
-18.2642,-13.1322,-5.132,-1.0,-1.8369701987210297e-16,11,0.8145332932472229,33.9,Paddy,High
-17.07,-12.4531,-4.616900000000001,-1.0,-1.8369701987210297e-16,11,0.8148191571235657,37.5,Paddy,High
-18.5177,-14.0548,-4.462900000000001,-1.0,-1.8369701987210297e-16,11,0.8372289538383484,32.8,Paddy,High
-17.327,-12.6271,-4.699900000000001,-1.0,-1.8369701987210297e-16,11,0.8227282762527466,29.6,Paddy,High
-18.4824,-13.3082,-5.174199999999999,-1.0,-1.8369701987210297e-16,11,0.8117035031318665,37.53333333333333,Paddy,High
-16.9866,-10.9278,-6.0588,-1.0,-1.8369701987210297e-16,11,0.7757271528244019,50.0,Paddy,Very High
-16.4826,-9.3057,-7.176940000000002,-1.0,-1.8369701987210297e-16,11,0.7781186103820801,50.0,Paddy,Very High
-15.9937,-11.8925,-4.1012,-1.0,-1.8369701987210297e-16,11,0.7745403051376343,50.0,Paddy,Very High
-16.5633,-10.673,-5.890300000000002,-1.0,-1.8369701987210297e-16,11,0.7900142669677734,50.0,Paddy,Very High
-16.0184,-10.4119,-5.6065000000000005,-1.0,-1.8369701987210297e-16,11,0.7588574290275574,50.0,Paddy,Very High
-17.3667,-12.4326,-4.934100000000001,-1.0,-1.8369701987210297e-16,11,0.820855438709259,50.0,Paddy,Very High
-17.9381,-12.6027,-5.335399999999998,-1.0,-1.8369701987210297e-16,11,0.8325765132904053,50.0,Paddy,Very High
-15.8397,-9.4114,-6.4283,-1.0,-1.8369701987210297e-16,11,0.7947295308113098,50.0,Paddy,Very High
-16.418,-12.8212,-3.5968,-1.0,-1.8369701987210297e-16,11,0.8386889696121216,50.0,Paddy,Very High
-16.334,-11.4744,-4.8596,-1.0,-1.8369701987210297e-16,11,0.8336833715438843,50.0,Paddy,Very High
-16.1961,-11.2946,-4.9015,-1.0,-1.8369701987210297e-16,11,0.8060689568519592,50.0,Paddy,Very High
-15.8855,-10.5399,-5.345600000000001,-1.0,-1.8369701987210297e-16,11,0.8404381275177002,50.0,Paddy,Very High
-16.1304,-9.5616,-6.568780000000002,-1.0,-1.8369701987210297e-16,11,0.828901469707489,50.0,Paddy,Very High
-15.1103,-10.9344,-4.1759,-1.0,-1.8369701987210297e-16,11,0.7750629186630249,50.0,Paddy,Very High
-15.3738,-10.4504,-4.923399999999999,-1.0,-1.8369701987210297e-16,11,0.746194064617157,50.0,Paddy,Very High
-15.7985,-9.616,-6.182460000000001,-1.0,-1.8369701987210297e-16,11,0.80580073595047,50.0,Paddy,Very High
-15.8696,-9.4666,-6.4030000000000005,-1.0,-1.8369701987210297e-16,11,0.8107526898384094,50.0,Paddy,Very High
-16.3936,-9.3125,-7.08113,-1.0,-1.8369701987210297e-16,11,0.7594522833824158,50.0,Paddy,Very High
-17.7431,-9.6563,-8.086799999999998,-1.0,-1.8369701987210297e-16,2,0.2720894515514374,33.5,Fallow,High
-17.5061,-9.309,-8.19706,-1.0,-1.8369701987210297e-16,11,0.7963379621505737,50.0,Paddy,Very High
-16.1925,-12.3009,-3.8915999999999986,-1.0,-1.8369701987210297e-16,11,0.7349967956542969,32.2,Paddy,High
-15.4148,-9.6158,-5.79899,-1.0,-1.8369701987210297e-16,11,0.7699185609817505,48.6,Paddy,Very High
-14.5499,-9.0371,-5.512789999999999,-1.0,-1.8369701987210297e-16,11,0.6857596635818481,50.0,Paddy,Very High
-16.8129,-11.1426,-5.670299999999999,-1.0,-1.8369701987210297e-16,11,0.7916666865348816,46.0,Paddy,Very High
-15.9208,-10.9516,-4.969200000000001,-1.0,-1.8369701987210297e-16,11,0.7459713816642761,44.36666666666667,Paddy,Very High
-16.5619,-8.4431,-8.118760000000002,-1.0,-1.8369701987210297e-16,11,0.7917562127113342,50.0,Paddy,Very High
-15.5038,-8.5997,-6.904070000000001,-1.0,-1.8369701987210297e-16,11,0.7849302291870117,50.0,Paddy,Very High
-14.462,-9.8184,-4.64363,-1.0,-1.8369701987210297e-16,11,0.7602694630622864,47.0,Paddy,Very High
-16.111,-9.0483,-7.062650000000001,-1.0,-1.8369701987210297e-16,2,0.6933892965316772,49.3,Fallow,Very High
-15.3306,-8.8439,-6.4866600000000005,-1.0,-1.8369701987210297e-16,11,0.803247332572937,50.0,Paddy,Very High
-16.6327,-10.2086,-6.424099999999999,-1.0,-1.8369701987210297e-16,2,0.2560379207134247,23.2,Fallow,Medium
-18.0113,-13.0319,-4.979399999999998,-1.0,-1.8369701987210297e-16,2,0.2637443244457245,23.3,Fallow,Medium
-13.9087,-9.2795,-4.629159999999999,-1.0,-1.8369701987210297e-16,13,0.5535422563552856,21.8,Pearl Millet,Medium
-14.4839,-10.0536,-4.430300000000001,-1.0,-1.8369701987210297e-16,13,0.5171760320663452,23.8,Pearl Millet,Medium
-14.7704,-9.6428,-5.12763,-1.0,-1.8369701987210297e-16,13,0.5596346259117126,24.033333333333335,Pearl Millet,Medium
-14.8998,-9.5386,-5.361190000000001,-1.0,-1.8369701987210297e-16,5,0.5724781155586243,25.9,Jowar,High
-14.3546,-9.4685,-4.88607,-1.0,-1.8369701987210297e-16,5,0.6151198744773865,24.5,Jowar,High
-14.3881,-9.4756,-4.9125,-1.0,-1.8369701987210297e-16,13,0.7119346857070923,24.6,Pearl Millet,High
-15.8944,-10.6805,-5.213899999999999,-1.0,-1.8369701987210297e-16,2,0.2235438972711563,26.3,Fallow,High
-14.6202,-9.6195,-5.0007,-1.0,-1.8369701987210297e-16,5,0.5464669466018677,20.2,Jowar,Medium
-14.7972,-9.6709,-5.12626,-1.0,-1.8369701987210297e-16,5,0.7429160475730896,27.3,Jowar,High
-15.4936,-10.3495,-5.1441,-1.0,-1.8369701987210297e-16,2,0.5465889573097229,26.1,Fallow,High
-14.9605,-9.668,-5.292539999999999,-1.0,-1.8369701987210297e-16,2,0.5536028146743774,24.6,Fallow,High
-15.211,-10.475,-4.736000000000001,-1.0,-1.8369701987210297e-16,11,0.7754616737365723,50.0,Paddy,Very High
-15.5291,-9.7846,-5.744489999999999,-1.0,-1.8369701987210297e-16,2,0.5445161461830139,25.46666666666667,Fallow,High
-15.0057,-9.8757,-5.13003,-1.0,-1.8369701987210297e-16,13,0.4829687774181366,34.6,Pearl Millet,High
-15.2211,-9.3302,-5.89087,-1.0,-1.8369701987210297e-16,13,0.3630604445934295,22.8,Pearl Millet,Medium
-16.0694,-10.8137,-5.255700000000001,-1.0,-1.8369701987210297e-16,11,0.6870342493057251,50.0,Paddy,Very High
-15.6038,-12.0656,-3.5382,-1.0,-1.8369701987210297e-16,13,0.7757681012153625,37.4,Pearl Millet,High
-14.7458,-9.4903,-5.255509999999999,-1.0,-1.8369701987210297e-16,13,0.3938414454460144,37.8,Pearl Millet,High
-12.1954,-6.7082,-5.487239999999999,-1.0,-1.8369701987210297e-16,2,0.4757057130336761,32.9,Fallow,High
-14.9936,-9.4387,-5.554930000000001,-1.0,-1.8369701987210297e-16,13,0.5139179229736328,38.7,Pearl Millet,High
-15.8576,-11.0496,-4.808,-1.0,-1.8369701987210297e-16,11,0.6222403645515442,44.6,Paddy,Very High
-14.6428,-9.3201,-5.32269,-1.0,-1.8369701987210297e-16,5,0.6691918969154358,40.8,Jowar,Very High
-14.9769,-10.1051,-4.8718,-1.0,-1.8369701987210297e-16,13,0.3729669153690338,39.8,Pearl Millet,Very High
-17.5094,-11.6949,-5.814499999999999,-1.0,-1.8369701987210297e-16,2,0.3447211384773254,29.9,Fallow,High
-15.7121,-9.884,-5.828049999999999,-1.0,-1.8369701987210297e-16,11,0.8032758831977844,50.0,Paddy,Very High
-16.9397,-9.7531,-7.186639999999999,-1.0,-1.8369701987210297e-16,2,0.3330561816692352,28.1,Fallow,High
-16.1449,-11.1786,-4.9663,-1.0,-1.8369701987210297e-16,2,0.3778839707374573,30.5,Fallow,High
-17.6861,-10.8978,-6.7883,-1.0,-1.8369701987210297e-16,2,0.2871814966201782,30.833333333333332,Fallow,High
-15.2854,-11.1007,-4.184699999999999,-1.0,-1.8369701987210297e-16,11,0.7097958326339722,42.6,Paddy,Very High
-16.2526,-10.0419,-6.210700000000001,-1.0,-1.8369701987210297e-16,11,0.6899864673614502,35.8,Paddy,High
-14.847,-8.8188,-6.028219999999999,-1.0,-1.8369701987210297e-16,11,0.6771689653396606,40.3,Paddy,Very High
-16.5768,-10.5464,-6.030399999999998,-1.0,-1.8369701987210297e-16,11,0.5019554495811462,45.0,Paddy,Very High
-16.7535,-10.2753,-6.478199999999999,-1.0,-1.8369701987210297e-16,11,0.6769290566444397,39.03333333333333,Paddy,Very High
-15.3712,-10.0103,-5.360899999999999,-1.0,-1.8369701987210297e-16,11,0.7836299538612366,50.0,Paddy,Very High
-15.2898,-9.6744,-5.615409999999999,-1.0,-1.8369701987210297e-16,11,0.7968730330467224,50.0,Paddy,Very High
-15.6675,-9.302,-6.36547,-1.0,-1.8369701987210297e-16,13,0.7473310828208923,50.0,Pearl Millet,Very High
-14.8658,-9.7721,-5.093680000000001,-1.0,-1.8369701987210297e-16,13,0.4630413949489593,50.0,Pearl Millet,Very High
-14.7341,-10.1246,-4.609500000000001,-1.0,-1.8369701987210297e-16,13,0.7441117167472839,50.0,Pearl Millet,Very High
-15.7316,-10.4896,-5.242000000000001,-1.0,-1.8369701987210297e-16,11,0.7662546634674072,27.8,Paddy,High
-16.7591,-10.1844,-6.5747,-1.0,-1.8369701987210297e-16,2,0.3604355752468109,30.0,Fallow,High
-15.2523,-10.1406,-5.111700000000001,-1.0,-1.8369701987210297e-16,11,0.7610763907432556,31.2,Paddy,High
-14.7279,-11.196,-3.5319000000000003,-1.0,-1.8369701987210297e-16,11,0.7699540853500366,40.0,Paddy,Very High
-14.6474,-9.7246,-4.9227799999999995,-1.0,-1.8369701987210297e-16,11,0.774277925491333,35.233333333333334,Paddy,High
-18.795,-11.3741,-7.420900000000001,-1.0,-1.8369701987210297e-16,2,0.2777577340602875,18.0,Fallow,Medium
-15.5501,-11.6525,-3.8976000000000006,-1.0,-1.8369701987210297e-16,11,0.7819681167602539,36.1,Paddy,High
-14.5775,-10.0469,-4.5306,-1.0,-1.8369701987210297e-16,11,0.706041693687439,50.0,Paddy,Very High
-17.4799,-12.6802,-4.799700000000001,-1.0,-1.8369701987210297e-16,2,0.2288578301668167,17.7,Fallow,Medium
-16.4628,-13.286,-3.176800000000002,-1.0,-1.8369701987210297e-16,2,0.261392742395401,18.400000000000002,Fallow,Medium
-16.0174,-13.1048,-2.9125999999999994,-1.0,-1.8369701987210297e-16,11,0.7323314547538757,31.6,Paddy,High
-15.678,-10.3817,-5.2963000000000005,-1.0,-1.8369701987210297e-16,11,0.7401614189147949,21.1,Paddy,Medium
-16.2942,-11.8968,-4.397399999999999,-1.0,-1.8369701987210297e-16,11,0.7716261148452759,50.0,Paddy,Very High
-16.1986,-11.2381,-4.9605,-1.0,-1.8369701987210297e-16,11,0.7029415369033813,50.0,Paddy,Very High
-17.0577,-12.1506,-4.9071,-1.0,-1.8369701987210297e-16,11,0.7475504279136658,50.0,Paddy,Very High
-17.0155,-10.9956,-6.0199,-1.0,-1.8369701987210297e-16,11,0.7667383551597595,16.4,Paddy,Medium
-16.258,-10.4575,-5.8004999999999995,-1.0,-1.8369701987210297e-16,11,0.7796638011932373,31.0,Paddy,High
-18.3171,-11.5043,-6.812799999999999,-1.0,-1.8369701987210297e-16,2,0.2280638962984085,29.5,Fallow,High
-14.7511,-9.8399,-4.911239999999999,-1.0,-1.8369701987210297e-16,11,0.7017855644226074,29.0,Paddy,High
-17.2379,-10.9005,-6.337400000000001,-1.0,-1.8369701987210297e-16,2,0.2785289287567138,29.7,Fallow,High
-15.4994,-9.9092,-5.59022,-0.8660254037844386,0.5000000000000001,11,0.6871403455734253,18.0,Paddy,Medium
-16.6961,-11.3488,-5.347300000000001,-0.8660254037844386,0.5000000000000001,2,0.2076313644647598,26.2,Fallow,High
-17.2037,-10.5619,-6.641800000000002,-0.8660254037844386,0.5000000000000001,7,0.3674769401550293,17.2,Lemon,Medium
-16.2506,-10.8125,-5.438099999999999,-0.8660254037844386,0.5000000000000001,2,0.3432925343513489,17.933333333333334,Fallow,Medium
-16.3406,-10.48,-5.860599999999998,-0.8660254037844386,0.5000000000000001,11,0.7053500413894653,29.0,Paddy,High
-15.7372,-10.2955,-5.441699999999999,-0.8660254037844386,0.5000000000000001,11,0.7290440201759338,25.0,Paddy,High
-15.283,-12.257,-3.026,-0.8660254037844386,0.5000000000000001,11,0.7245702743530273,27.2,Paddy,High
-15.8406,-11.2872,-4.5534,-0.8660254037844386,0.5000000000000001,11,0.6188047528266907,22.1,Paddy,Medium
-16.0575,-10.9295,-5.128,-0.8660254037844386,0.5000000000000001,11,0.7244663238525391,39.233333333333334,Paddy,Very High
-16.6045,-9.2898,-7.314730000000001,-0.8660254037844386,0.5000000000000001,11,0.6940917372703552,16.2,Paddy,Medium
-17.5208,-11.757,-5.763800000000002,-0.8660254037844386,0.5000000000000001,11,0.6028291583061218,16.7,Paddy,Medium
-15.521,-9.5294,-5.99164,-0.8660254037844386,0.5000000000000001,11,0.6804704666137695,20.1,Paddy,Medium
-15.0464,-9.6059,-5.440519999999999,-0.8660254037844386,0.5000000000000001,11,0.6488886475563049,13.2,Paddy,Medium
-15.777,-10.8237,-4.953299999999999,-0.8660254037844386,0.5000000000000001,11,0.7183288335800171,18.433333333333334,Paddy,Medium
-16.2845,-11.3168,-4.967700000000001,-0.8660254037844386,0.5000000000000001,3,0.7421786785125732,19.7,Fodder,Medium
-15.2181,-10.8056,-4.4125,-0.8660254037844386,0.5000000000000001,11,0.7722083330154419,20.0,Paddy,Medium
-16.266,-11.5031,-4.762899999999998,-0.8660254037844386,0.5000000000000001,11,0.712253749370575,22.9,Paddy,Medium
-15.6985,-10.3288,-5.3697,-0.8660254037844386,0.5000000000000001,11,0.5323356986045837,16.1,Paddy,Medium
-16.5969,-10.9966,-5.600300000000001,-0.8660254037844386,0.5000000000000001,11,0.5940147638320923,15.266666666666666,Paddy,Medium
-16.7265,-10.9131,-5.8134000000000015,-0.8660254037844386,0.5000000000000001,11,0.8091822266578674,26.6,Paddy,High
-15.6617,-11.2298,-4.431900000000001,-0.8660254037844386,0.5000000000000001,11,0.8097463250160217,29.1,Paddy,High
-16.1061,-11.6509,-4.455200000000001,-0.8660254037844386,0.5000000000000001,11,0.8136110305786133,34.0,Paddy,High
-15.5727,-10.3191,-5.253599999999999,-0.8660254037844386,0.5000000000000001,11,0.8129685521125793,35.9,Paddy,High
-16.1365,-10.7204,-5.416100000000002,-0.8660254037844386,0.5000000000000001,11,0.817544162273407,27.266666666666666,Paddy,High
-16.2749,-10.4284,-5.846499999999999,-0.8660254037844386,0.5000000000000001,11,0.6995725035667419,34.6,Paddy,High
-15.7128,-10.3854,-5.327399999999999,-0.8660254037844386,0.5000000000000001,11,0.718248188495636,38.2,Paddy,High
-14.7574,-9.2956,-5.461830000000001,-0.8660254037844386,0.5000000000000001,11,0.5497927069664001,29.4,Paddy,High
-15.4959,-9.9913,-5.504620000000001,-0.8660254037844386,0.5000000000000001,11,0.5956525802612305,27.2,Paddy,High
-16.461,-10.1643,-6.296699999999998,-0.8660254037844386,0.5000000000000001,11,0.7307576537132263,34.8,Paddy,High
-16.3319,-10.8561,-5.475800000000001,-0.8660254037844386,0.5000000000000001,11,0.7029460668563843,50.0,Paddy,Very High
-15.7559,-10.6825,-5.073400000000001,-0.8660254037844386,0.5000000000000001,11,0.8170588612556458,50.0,Paddy,Very High
-14.8442,-9.587,-5.25722,-0.8660254037844386,0.5000000000000001,11,0.7498212456703186,50.0,Paddy,Very High
-16.1413,-9.384,-6.757290000000001,-0.8660254037844386,0.5000000000000001,11,0.5631095170974731,50.0,Paddy,Very High
-15.6192,-10.5328,-5.086399999999999,-0.8660254037844386,0.5000000000000001,11,0.5921916365623474,50.0,Paddy,Very High
-16.1221,-10.8092,-5.312899999999999,-0.8660254037844386,0.5000000000000001,11,0.7374524474143982,40.6,Paddy,Very High
-14.9344,-9.6335,-5.30087,-0.8660254037844386,0.5000000000000001,11,0.6933913826942444,32.2,Paddy,High
-15.4834,-10.2362,-5.247199999999999,-0.8660254037844386,0.5000000000000001,11,0.6896238923072815,36.7,Paddy,High
-15.7868,-10.8161,-4.970699999999999,-0.8660254037844386,0.5000000000000001,2,0.2997784912586212,22.0,Fallow,Medium
-15.5138,-11.2864,-4.227399999999999,-0.8660254037844386,0.5000000000000001,11,0.6913466453552246,42.96666666666667,Paddy,Very High
-14.5743,-11.4995,-3.0747999999999998,-0.8660254037844386,0.5000000000000001,11,0.6208356022834778,20.9,Paddy,Medium
-13.4674,-10.166,-3.3013999999999992,-0.8660254037844386,0.5000000000000001,11,0.6408348083496094,28.1,Paddy,High
-14.7304,-9.5604,-5.170019999999999,-0.8660254037844386,0.5000000000000001,11,0.365894079208374,26.4,Paddy,High
-15.8753,-11.7524,-4.1229,-0.8660254037844386,0.5000000000000001,11,0.6213622689247131,27.7,Paddy,High
-15.2054,-11.5983,-3.607099999999999,-0.8660254037844386,0.5000000000000001,11,0.6368584036827087,30.8,Paddy,High
-15.0408,-9.5605,-5.480310000000001,-0.8660254037844386,0.5000000000000001,11,0.6959115266799927,30.8,Paddy,High
-15.185,-10.161,-5.024000000000001,-0.8660254037844386,0.5000000000000001,11,0.7471678853034973,43.7,Paddy,Very High
-17.0193,-11.5872,-5.432100000000002,-0.8660254037844386,0.5000000000000001,2,0.3062924742698669,27.0,Fallow,High
-15.6987,-11.0433,-4.6554,-0.8660254037844386,0.5000000000000001,2,0.6776097416877747,26.2,Fallow,High
-15.3008,-10.3861,-4.9147,-0.8660254037844386,0.5000000000000001,11,0.6841172575950623,39.833333333333336,Paddy,Very High
-18.066,-10.3254,-7.740599999999999,-0.8660254037844386,0.5000000000000001,2,0.2367944568395614,23.1,Fallow,Medium
-18.3269,-8.9942,-9.33265,-0.8660254037844386,0.5000000000000001,2,0.2806376814842224,22.7,Fallow,Medium
-15.9447,-11.4235,-4.5211999999999986,-0.8660254037844386,0.5000000000000001,2,0.3740683197975158,20.6,Fallow,Medium
-15.4504,-10.4959,-4.9544999999999995,-0.8660254037844386,0.5000000000000001,2,0.450442910194397,17.7,Fallow,Medium
-16.4455,-9.9755,-6.469989999999999,-0.8660254037844386,0.5000000000000001,2,0.4213822484016418,17.733333333333334,Fallow,Medium
-15.4016,-10.6864,-4.715199999999999,-0.8660254037844386,0.5000000000000001,13,0.4966175258159637,10.8,Pearl Millet,Low
-16.6606,-10.1922,-6.468399999999999,-0.8660254037844386,0.5000000000000001,13,0.5395822525024414,10.0,Pearl Millet,Low
-16.4494,-10.0587,-6.390700000000001,-0.8660254037844386,0.5000000000000001,2,0.4834612309932709,18.8,Fallow,Medium
-17.374,-9.2907,-8.083319999999999,-0.8660254037844386,0.5000000000000001,2,0.3007083535194397,35.9,Fallow,High
-16.3404,-10.7914,-5.5489999999999995,-0.8660254037844386,0.5000000000000001,13,0.4254770576953888,11.6,Pearl Millet,Low
-14.3238,-9.2231,-5.1006800000000005,-0.8660254037844386,0.5000000000000001,5,0.7341530323028564,13.9,Jowar,Medium
-16.3365,-10.158,-6.178500000000001,-0.8660254037844386,0.5000000000000001,2,0.2477078884840011,13.4,Fallow,Medium
-16.2314,-9.074,-7.157390000000001,-0.8660254037844386,0.5000000000000001,2,0.3616535067558288,16.1,Fallow,Medium
-15.1714,-9.6992,-5.47217,-0.8660254037844386,0.5000000000000001,11,0.6738196611404419,32.9,Paddy,High
-16.6495,-9.549,-7.1005,-0.8660254037844386,0.5000000000000001,2,0.3457044661045074,10.933333333333334,Fallow,Low
-14.631,-10.5705,-4.060500000000001,-0.8660254037844386,0.5000000000000001,2,0.6048892140388489,17.4,Fallow,Medium
-16.1006,-11.9657,-4.1349,-0.8660254037844386,0.5000000000000001,2,0.3870475590229034,18.0,Fallow,Medium
-14.8586,-10.0388,-4.819799999999999,-0.8660254037844386,0.5000000000000001,11,0.6491708755493164,25.1,Paddy,High
-16.3873,-11.0428,-5.3445,-0.8660254037844386,0.5000000000000001,2,0.6392566561698914,21.5,Fallow,Medium
-16.2108,-10.8921,-5.3187,-0.8660254037844386,0.5000000000000001,2,0.4690203368663788,22.766666666666666,Fallow,Medium
-13.3794,-7.749,-5.63042,-0.8660254037844386,0.5000000000000001,2,0.4561797678470611,20.6,Fallow,Medium
-15.3375,-11.7414,-3.5961,-0.8660254037844386,0.5000000000000001,2,0.47611203789711,23.2,Fallow,Medium
-14.9294,-10.6627,-4.2667,-0.8660254037844386,0.5000000000000001,11,0.6723138093948364,31.5,Paddy,High
-15.9217,-10.2918,-5.629899999999999,-0.8660254037844386,0.5000000000000001,2,0.5452452898025513,14.8,Fallow,Medium
-15.6397,-10.689,-4.950699999999999,-0.8660254037844386,0.5000000000000001,2,0.4846554696559906,28.933333333333334,Fallow,High
-19.5506,-12.4734,-7.0771999999999995,-0.8660254037844386,0.5000000000000001,2,0.1663450002670288,7.5,Fallow,Low
-18.1195,-12.3623,-5.757199999999999,-0.8660254037844386,0.5000000000000001,2,0.2541840076446533,7.5,Fallow,Low
-17.1902,-10.8471,-6.3431000000000015,-0.8660254037844386,0.5000000000000001,2,0.1748614460229873,9.3,Fallow,Low
-19.3836,-12.1842,-7.199400000000001,-0.8660254037844386,0.5000000000000001,2,0.1779630631208419,28.5,Fallow,High
-17.9612,-12.1012,-5.860000000000001,-0.8660254037844386,0.5000000000000001,2,0.2232234925031662,9.366666666666667,Fallow,Low
-15.8605,-11.5155,-4.345000000000001,-0.8660254037844386,0.5000000000000001,2,0.2611803710460663,23.2,Fallow,Medium
-16.5498,-12.141,-4.408800000000001,-0.8660254037844386,0.5000000000000001,2,0.2426894605159759,22.5,Fallow,Medium
-14.4018,-10.0963,-4.3055,-0.8660254037844386,0.5000000000000001,2,0.2566276788711548,24.2,Fallow,Medium
-17.5035,-9.2136,-8.289929999999998,-0.8660254037844386,0.5000000000000001,2,0.2166099846363067,21.8,Fallow,Medium
-17.0451,-10.8806,-6.164500000000002,-0.8660254037844386,0.5000000000000001,2,0.2263438254594802,27.533333333333335,Fallow,High
-14.9477,-10.8543,-4.093399999999999,-0.8660254037844386,0.5000000000000001,11,0.5140259861946106,19.7,Paddy,Medium
