lr,n_estimators,tau_lo,tau_hi,min_samples_leaf,max_depth,subsample,q_hat,base_w_te,val_PICP,val_MPIW,test_PICP,test_MPIW
0.035,600,0.15,0.85,30,5,1.0,6.11567,13.9459,0.877451,25.81169,0.887805,26.177268
0.035,600,0.2,0.8,15,4,0.8,7.233369,11.9441,0.862745,25.891378,0.863415,26.41085
0.035,600,0.2,0.8,15,4,0.9,7.558357,12.0791,0.872549,26.711394,0.873171,27.195766
0.035,600,0.2,0.8,15,4,1.0,7.470455,12.4503,0.887255,26.586766,0.892683,27.391178
0.035,600,0.2,0.8,15,5,0.8,8.219253,11.1388,0.872549,27.303635,0.878049,27.577296
0.035,600,0.2,0.8,15,5,0.9,7.941695,11.4504,0.872549,26.840112,0.892683,27.333823
0.035,600,0.2,0.8,15,5,1.0,7.118418,11.8678,0.862745,25.558795,0.882927,26.104651
0.035,600,0.2,0.8,18,4,0.8,7.625701,12.0294,0.887255,26.860611,0.873171,27.280779
0.035,600,0.2,0.8,18,4,0.9,7.270305,11.9092,0.867647,26.034072,0.853659,26.449833
0.035,600,0.2,0.8,18,4,1.0,7.335738,12.4633,0.867647,26.289027,0.882927,27.134761
0.035,600,0.2,0.8,18,5,0.8,8.069638,11.2659,0.887255,27.143292,0.873171,27.405199
0.035,600,0.2,0.8,18,5,0.9,8.222996,11.4582,0.882353,27.406622,0.892683,27.904222
0.035,600,0.2,0.8,18,5,1.0,7.859112,11.6191,0.882353,26.851921,0.882927,27.337276
0.035,600,0.2,0.8,20,4,0.8,7.526306,12.106,0.877451,26.836062,0.878049,27.15858
0.035,600,0.2,0.8,20,4,0.9,7.908364,11.9896,0.887255,27.259823,0.878049,27.806318
0.035,600,0.2,0.8,20,4,1.0,7.217872,12.5407,0.872549,26.464891,0.878049,26.976479
0.035,600,0.2,0.8,20,5,0.8,8.426277,11.1449,0.887255,27.755512,0.882927,27.997487
0.035,600,0.2,0.8,20,5,0.9,8.288662,11.4031,0.887255,27.656293,0.878049,27.980455
0.035,600,0.2,0.8,20,5,1.0,6.964873,11.98,0.872549,25.371758,0.858537,25.909705
0.035,600,0.2,0.8,22,4,0.8,8.336628,11.9884,0.897059,28.271126,0.907317,28.661671
0.035,600,0.2,0.8,22,4,0.9,7.142237,12.1192,0.877451,25.957395,0.868293,26.403705
0.035,600,0.2,0.8,22,4,1.0,7.219077,12.3038,0.877451,26.216918,0.873171,26.741934
0.035,600,0.2,0.8,22,5,0.8,8.184003,11.3436,0.872549,27.48471,0.887805,27.711636
0.035,600,0.2,0.8,22,5,0.9,8.610864,11.2863,0.882353,28.27808,0.897561,28.508009
0.035,600,0.2,0.8,22,5,1.0,7.835652,11.8981,0.877451,27.071366,0.878049,27.569401
0.035,600,0.2,0.8,25,4,0.8,7.493907,11.9107,0.867647,26.575782,0.873171,26.898528
0.035,600,0.2,0.8,25,4,0.9,7.943502,11.9663,0.887255,27.465461,0.892683,27.853321
0.035,600,0.2,0.8,25,4,1.0,7.062791,12.5746,0.872549,26.004146,0.878049,26.700204
0.035,600,0.2,0.8,25,5,0.8,8.385693,11.2505,0.887255,27.814879,0.897561,28.021893
0.035,600,0.2,0.8,25,5,0.9,7.897207,11.6075,0.872549,27.005393,0.878049,27.401884
0.035,600,0.2,0.8,25,5,1.0,7.844366,11.8111,0.877451,27.116206,0.878049,27.499783
0.035,600,0.2,0.8,30,4,0.8,7.530761,11.9643,0.882353,26.6325,0.887805,27.025827
0.035,600,0.2,0.8,30,4,0.9,7.727068,12.145,0.887255,27.153343,0.878049,27.599135
0.035,600,0.2,0.8,30,4,1.0,7.579309,12.4364,0.887255,26.881505,0.902439,27.594978
0.035,600,0.2,0.8,30,5,0.8,7.875197,11.5158,0.872549,26.859614,0.878049,27.266181
0.035,600,0.2,0.8,30,5,0.9,7.175573,11.334,0.867647,25.369007,0.863415,25.685166
0.035,600,0.2,0.8,30,5,1.0,7.732152,11.9492,0.877451,26.756949,0.878049,27.41355
0.035,700,0.15,0.85,15,4,0.8,6.636766,14.384,0.887255,27.182289,0.878049,27.657517
0.035,700,0.15,0.85,15,4,0.9,5.828661,14.346,0.867647,25.693838,0.873171,26.003307
0.035,700,0.15,0.85,15,4,1.0,5.858692,14.7233,0.877451,26.031382,0.887805,26.440647
0.035,700,0.15,0.85,15,5,0.8,6.889442,13.5869,0.872549,26.852764,0.868293,27.365815
0.035,700,0.15,0.85,15,5,0.9,6.069271,13.5646,0.882353,25.336392,0.853659,25.703151
0.035,700,0.15,0.85,15,5,1.0,6.269149,13.8539,0.882353,25.986598,0.873171,26.392216
0.035,700,0.15,0.85,18,4,0.8,6.585684,14.2913,0.887255,27.178419,0.887805,27.462695
0.035,700,0.15,0.85,18,4,0.9,6.201021,14.2638,0.877451,26.384225,0.882927,26.665885
0.035,700,0.15,0.85,18,4,1.0,6.391809,14.6461,0.897059,27.152597,0.882927,27.429766
0.035,700,0.15,0.85,18,5,0.8,6.603867,13.6943,0.877451,26.570076,0.882927,26.902082
0.035,700,0.15,0.85,18,5,0.9,6.758765,13.4331,0.877451,26.576968,0.887805,26.950658
0.035,700,0.15,0.85,18,5,1.0,6.575247,13.7171,0.882353,26.611103,0.873171,26.867597
0.035,700,0.15,0.85,20,4,0.8,5.976211,14.4497,0.867647,26.059014,0.863415,26.402155
0.035,700,0.15,0.85,20,4,0.9,5.910677,14.2146,0.872549,25.654242,0.868293,26.035987
0.035,700,0.15,0.85,20,4,1.0,6.157878,14.4749,0.892157,26.432991,0.897561,26.790631
0.035,700,0.15,0.85,20,5,0.8,6.541077,13.4097,0.877451,26.238216,0.858537,26.491827
0.035,700,0.15,0.85,20,5,0.9,6.540762,13.5709,0.877451,26.336133,0.873171,26.65246
0.035,700,0.15,0.85,20,5,1.0,6.177174,13.6884,0.882353,25.891333,0.873171,26.042763
0.035,700,0.15,0.85,22,4,0.8,5.695724,14.3256,0.872549,25.368255,0.873171,25.717048
0.035,700,0.15,0.85,22,4,0.9,6.556178,14.3071,0.892157,26.950302,0.892683,27.41946
0.035,700,0.15,0.85,22,4,1.0,6.53286,14.4249,0.897059,27.030215,0.897561,27.490656
0.035,700,0.15,0.85,22,5,0.8,6.299074,13.4231,0.867647,25.906364,0.843902,26.021222
0.035,700,0.15,0.85,22,5,0.9,6.562125,13.5877,0.882353,26.383203,0.878049,26.711964
0.035,700,0.15,0.85,22,5,1.0,5.706755,13.9048,0.862745,24.970309,0.873171,25.318282
0.035,700,0.15,0.85,25,4,0.8,6.180256,14.4823,0.877451,26.443013,0.882927,26.842783
0.035,700,0.15,0.85,25,4,0.9,6.145158,14.2901,0.882353,26.094981,0.887805,26.580387
0.035,700,0.15,0.85,25,4,1.0,6.749654,14.6013,0.892157,27.690678,0.897561,28.100567
0.035,700,0.15,0.85,25,5,0.8,7.184961,13.6678,0.897059,27.857513,0.887805,28.037729
0.035,700,0.15,0.85,25,5,0.9,6.440966,13.61,0.877451,26.15166,0.882927,26.491928
0.035,700,0.15,0.85,25,5,1.0,6.82269,13.8064,0.877451,27.250134,0.897561,27.451786
0.035,700,0.15,0.85,30,4,0.8,5.53825,14.3052,0.877451,25.014717,0.858537,25.381657
0.035,700,0.15,0.85,30,4,0.9,6.382392,14.4248,0.887255,26.663473,0.887805,27.189581
0.035,700,0.15,0.85,30,4,1.0,5.844784,14.5917,0.867647,25.815819,0.873171,26.281232
0.035,700,0.15,0.85,30,5,0.8,7.442795,13.7261,0.897059,28.292698,0.902439,28.61172
0.035,700,0.15,0.85,30,5,0.9,6.584595,13.6477,0.872549,26.495131,0.873171,26.816932
0.035,700,0.15,0.85,30,5,1.0,6.271859,13.8419,0.877451,26.036057,0.882927,26.385625
0.035,700,0.2,0.8,15,4,0.8,7.438101,11.7985,0.867647,26.163264,0.863415,26.674751
0.035,700,0.2,0.8,15,4,0.9,7.8158,11.9153,0.877451,27.059295,0.878049,27.546855
0.035,700,0.2,0.8,15,4,1.0,7.449039,12.3537,0.882353,26.467219,0.887805,27.251808
0.035,700,0.2,0.8,15,5,0.8,8.487831,10.9371,0.877451,27.631491,0.882927,27.912717
0.035,700,0.2,0.8,15,5,0.9,7.939511,11.2838,0.872549,26.675267,0.887805,27.162862
0.035,700,0.2,0.8,15,5,1.0,7.185708,11.6715,0.857843,25.479767,0.873171,26.042891
0.035,700,0.2,0.8,18,4,0.8,7.677739,11.8257,0.877451,26.789666,0.873171,27.181209
0.035,700,0.2,0.8,18,4,0.9,7.457566,11.7704,0.867647,26.264372,0.863415,26.685579
0.035,700,0.2,0.8,18,4,1.0,7.494883,12.3977,0.872549,26.561461,0.882927,27.387494
0.035,700,0.2,0.8,18,5,0.8,8.259226,11.0498,0.887255,27.325485,0.873171,27.568293
0.035,700,0.2,0.8,18,5,0.9,8.362155,11.2837,0.882353,27.522875,0.887805,28.008051
0.035,700,0.2,0.8,18,5,1.0,8.108445,11.4798,0.882353,27.2289,0.882927,27.696727
0.035,700,0.2,0.8,20,4,0.8,7.745648,11.9206,0.877451,27.075244,0.878049,27.411927
0.035,700,0.2,0.8,20,4,0.9,7.87995,11.8115,0.882353,27.003967,0.878049,27.571431
0.035,700,0.2,0.8,20,4,1.0,7.26704,12.4051,0.867647,26.444199,0.878049,26.939212
0.035,700,0.2,0.8,20,5,0.8,8.821957,10.9013,0.897059,28.363145,0.892683,28.545254
0.035,700,0.2,0.8,20,5,0.9,8.650518,11.146,0.887255,28.164049,0.882927,28.447005
0.035,700,0.2,0.8,20,5,1.0,7.119951,11.7378,0.872549,25.456036,0.858537,25.97772
0.035,700,0.2,0.8,22,4,0.8,8.694139,11.8378,0.901961,28.840524,0.907317,29.226067
0.035,700,0.2,0.8,22,4,0.9,7.313999,11.9546,0.872549,26.154935,0.868293,26.582562
0.035,700,0.2,0.8,22,4,1.0,7.334603,12.1092,0.882353,26.33975,0.863415,26.778441
0.035,700,0.2,0.8,22,5,0.8,8.296626,11.1545,0.872549,27.54445,0.887805,27.747731
0.035,700,0.2,0.8,22,5,0.9,8.804654,11.1062,0.882353,28.486928,0.907317,28.715539
0.035,700,0.2,0.8,22,5,1.0,7.638795,11.7534,0.877451,26.56855,0.873171,27.030991
0.035,700,0.2,0.8,25,4,0.8,7.545734,11.748,0.867647,26.550276,0.873171,26.839461
0.035,700,0.2,0.8,25,4,0.9,7.910231,11.8232,0.887255,27.265079,0.878049,27.643704
0.035,700,0.2,0.8,25,4,1.0,7.373288,12.4196,0.877451,26.430584,0.878049,27.166218
0.035,700,0.2,0.8,25,5,0.8,8.609731,11.1166,0.892157,28.126978,0.907317,28.336046
0.035,700,0.2,0.8,25,5,0.9,8.167612,11.4059,0.887255,27.364549,0.878049,27.741088
0.035,700,0.2,0.8,25,5,1.0,7.820263,11.659,0.877451,26.919703,0.878049,27.299489
0.035,700,0.2,0.8,30,4,0.8,7.75735,11.8438,0.887255,26.956443,0.892683,27.358544
0.035,700,0.2,0.8,30,4,0.9,7.969162,11.9901,0.892157,27.489225,0.882927,27.928385
0.035,700,0.2,0.8,30,4,1.0,7.525782,12.3412,0.882353,26.707203,0.892683,27.392793
0.035,700,0.2,0.8,30,5,0.8,8.119751,11.3056,0.872549,27.178729,0.878049,27.545082
0.035,700,0.2,0.8,30,5,0.9,7.456645,11.1406,0.867647,25.732385,0.863415,26.053923
0.035,700,0.2,0.8,30,5,1.0,7.67304,11.7976,0.877451,26.537604,0.868293,27.143701
0.035,800,0.15,0.85,15,4,0.8,6.521142,14.2242,0.872549,26.803539,0.868293,27.266464
0.035,800,0.15,0.85,15,4,0.9,5.818007,14.2684,0.867647,25.579657,0.868293,25.904455
0.035,800,0.15,0.85,15,4,1.0,5.953705,14.6336,0.877451,26.11769,0.887805,26.54105
0.035,800,0.15,0.85,15,5,0.8,6.931332,13.3826,0.872549,26.744255,0.873171,27.245305
0.035,800,0.15,0.85,15,5,0.9,6.246089,13.4165,0.882353,25.537688,0.858537,25.908678
0.035,800,0.15,0.85,15,5,1.0,6.228476,13.7463,0.877451,25.805692,0.873171,26.203287
0.035,800,0.15,0.85,18,4,0.8,6.766345,14.1517,0.887255,27.403911,0.887805,27.684349
0.035,800,0.15,0.85,18,4,0.9,6.366933,14.1169,0.882353,26.563158,0.887805,26.850739
0.035,800,0.15,0.85,18,4,1.0,6.482452,14.5626,0.897059,27.241562,0.882927,27.527483
0.035,800,0.15,0.85,18,5,0.8,6.624487,13.4866,0.877451,26.435223,0.873171,26.735572
0.035,800,0.15,0.85,18,5,0.9,6.80994,13.267,0.877451,26.50243,0.882927,26.8869
0.035,800,0.15,0.85,18,5,1.0,6.608105,13.6042,0.882353,26.573029,0.878049,26.820449
0.035,800,0.15,0.85,20,4,0.8,6.178518,14.2814,0.867647,26.305649,0.878049,26.638395
0.035,800,0.15,0.85,20,4,0.9,6.164043,14.1242,0.877451,26.061304,0.878049,26.452334
0.035,800,0.15,0.85,20,4,1.0,6.526023,14.4002,0.897059,27.084115,0.902439,27.45223
0.035,800,0.15,0.85,20,5,0.8,6.856245,13.2082,0.877451,26.708285,0.863415,26.920661
0.035,800,0.15,0.85,20,5,0.9,6.460903,13.4193,0.872549,26.024821,0.863415,26.341091
0.035,800,0.15,0.85,20,5,1.0,6.194078,13.5562,0.882353,25.793372,0.873171,25.944382
0.035,800,0.15,0.85,22,4,0.8,5.862622,14.1669,0.872549,25.534741,0.868293,25.892162
0.035,800,0.15,0.85,22,4,0.9,6.632092,14.1588,0.892157,26.982907,0.897561,27.422989
0.035,800,0.15,0.85,22,4,1.0,6.587437,14.2887,0.897059,27.012408,0.897561,27.463619
0.035,800,0.15,0.85,22,5,0.8,6.394032,13.2618,0.867647,25.940279,0.843902,26.049863
0.035,800,0.15,0.85,22,5,0.9,6.443012,13.4434,0.877451,26.014893,0.873171,26.329406
0.035,800,0.15,0.85,22,5,1.0,5.907528,13.8007,0.872549,25.26807,0.873171,25.615793
0.035,800,0.15,0.85,25,4,0.8,6.348491,14.3515,0.882353,26.641303,0.892683,27.04846
0.035,800,0.15,0.85,25,4,0.9,6.377484,14.1895,0.882353,26.456318,0.892683,26.94442
0.035,800,0.15,0.85,25,4,1.0,6.84851,14.4777,0.892157,27.792977,0.892683,28.174696
0.035,800,0.15,0.85,25,5,0.8,7.364651,13.4227,0.887255,27.995811,0.892683,28.151992
0.035,800,0.15,0.85,25,5,0.9,6.472976,13.5276,0.872549,26.138195,0.873171,26.473596
0.035,800,0.15,0.85,25,5,1.0,6.86974,13.6995,0.882353,27.238104,0.897561,27.438946
0.035,800,0.15,0.85,30,4,0.8,5.491056,14.1511,0.867647,24.77978,0.853659,25.133193
0.035,800,0.15,0.85,30,4,0.9,6.42716,14.2925,0.887255,26.638341,0.873171,27.146777
0.035,800,0.15,0.85,30,4,1.0,5.875588,14.4715,0.867647,25.75278,0.873171,26.222693
0.035,800,0.15,0.85,30,5,0.8,7.859134,13.5558,0.901961,28.95432,0.907317,29.274113
0.035,800,0.15,0.85,30,5,0.9,6.521153,13.4804,0.872549,26.217422,0.868293,26.522722
0.035,800,0.15,0.85,30,5,1.0,6.242753,13.7559,0.877451,25.891692,0.873171,26.241433
0.035,800,0.2,0.8,15,4,0.8,7.635915,11.639,0.867647,26.398097,0.868293,26.910812
0.035,800,0.2,0.8,15,4,0.9,7.797099,11.814,0.877451,26.931483,0.878049,27.408243
0.035,800,0.2,0.8,15,4,1.0,7.443293,12.3278,0.882353,26.420343,0.887805,27.214354
0.035,800,0.2,0.8,15,5,0.8,8.485146,10.775,0.877451,27.486704,0.882927,27.745334
0.035,800,0.2,0.8,15,5,0.9,7.891281,11.1314,0.872549,26.404008,0.878049,26.913995
0.035,800,0.2,0.8,15,5,1.0,7.240716,11.5032,0.857843,25.407879,0.873171,25.98459
0.035,800,0.2,0.8,18,4,0.8,7.923747,11.65,0.877451,27.119527,0.873171,27.497446
0.035,800,0.2,0.8,18,4,0.9,7.61267,11.6246,0.867647,26.446154,0.863415,26.849957
0.035,800,0.2,0.8,18,4,1.0,7.57329,12.3,0.872549,26.622213,0.882927,27.446544
0.035,800,0.2,0.8,18,5,0.8,8.307254,10.8844,0.877451,27.269379,0.868293,27.498958
0.035,800,0.2,0.8,18,5,0.9,8.674857,11.1071,0.882353,27.985763,0.897561,28.456771
0.035,800,0.2,0.8,18,5,1.0,8.138939,11.3845,0.882353,27.170133,0.887805,27.662381
0.035,800,0.2,0.8,20,4,0.8,7.714716,11.748,0.872549,26.842501,0.878049,27.177442
0.035,800,0.2,0.8,20,4,0.9,7.81708,11.6717,0.877451,26.755974,0.878049,27.305849
0.035,800,0.2,0.8,20,4,1.0,7.522486,12.2526,0.872549,26.813772,0.878049,27.297535
0.035,800,0.2,0.8,20,5,0.8,8.999714,10.7342,0.892157,28.531442,0.892683,28.73364
0.035,800,0.2,0.8,20,5,0.9,8.73497,11.0149,0.892157,28.216207,0.882927,28.484889
0.035,800,0.2,0.8,20,5,1.0,7.318983,11.5099,0.877451,25.653613,0.863415,26.147862
0.035,800,0.2,0.8,22,4,0.8,8.802235,11.6629,0.901961,28.896729,0.897561,29.26734
0.035,800,0.2,0.8,22,4,0.9,7.367803,11.7646,0.872549,26.101043,0.868293,26.500239
0.035,800,0.2,0.8,22,4,1.0,7.411651,12.0004,0.882353,26.399049,0.863415,26.823732
0.035,800,0.2,0.8,22,5,0.8,8.433402,10.9563,0.872549,27.638984,0.882927,27.823082
0.035,800,0.2,0.8,22,5,0.9,8.928261,10.9839,0.877451,28.613904,0.907317,28.84043
0.035,800,0.2,0.8,22,5,1.0,7.737886,11.5905,0.877451,26.577925,0.873171,27.066279
0.035,800,0.2,0.8,25,4,0.8,8.040567,11.5411,0.872549,27.357214,0.892683,27.622241
0.035,800,0.2,0.8,25,4,0.9,8.232219,11.6767,0.887255,27.751759,0.892683,28.141109
0.035,800,0.2,0.8,25,4,1.0,7.629069,12.272,0.882353,26.80686,0.887805,27.530168
0.035,800,0.2,0.8,25,5,0.8,9.058243,10.9563,0.897059,28.915479,0.902439,29.072766
0.035,800,0.2,0.8,25,5,0.9,8.168968,11.2539,0.882353,27.236807,0.873171,27.591795
0.035,800,0.2,0.8,25,5,1.0,7.5563,11.5564,0.877451,26.284114,0.868293,26.669039
0.035,800,0.2,0.8,30,4,0.8,7.785504,11.6565,0.882353,26.841715,0.892683,27.227507
0.035,800,0.2,0.8,30,4,0.9,8.405605,11.8316,0.892157,28.207881,0.892683,28.642779
0.035,800,0.2,0.8,30,4,1.0,7.52205,12.2051,0.882353,26.593507,0.887805,27.249155
0.035,800,0.2,0.8,30,5,0.8,7.947372,11.1725,0.872549,26.740978,0.868293,27.067198
0.035,800,0.2,0.8,30,5,0.9,7.654908,11.0082,0.862745,26.01548,0.863415,26.318056
0.035,800,0.2,0.8,30,5,1.0,7.763977,11.6594,0.882353,26.590697,0.868293,27.187371
0.04,400,0.15,0.85,15,4,0.8,5.585827,14.966,0.877451,25.640429,0.863415,26.137612
0.04,400,0.15,0.85,15,4,0.9,6.1943,14.9094,0.887255,26.897383,0.878049,27.298001
0.04,400,0.15,0.85,15,4,1.0,5.766441,15.1954,0.877451,26.194805,0.878049,26.728254
0.04,400,0.15,0.85,15,5,0.8,6.006685,13.8969,0.877451,25.696326,0.868293,25.910276
0.04,400,0.15,0.85,15,5,0.9,6.340093,14.1301,0.887255,26.543,0.878049,26.810311
0.04,400,0.15,0.85,15,5,1.0,5.77065,14.2575,0.872549,25.426109,0.878049,25.798826
0.04,400,0.15,0.85,18,4,0.8,5.880653,14.9854,0.877451,26.360326,0.882927,26.746753
0.04,400,0.15,0.85,18,4,0.9,6.62741,14.8245,0.882353,27.720141,0.912195,28.07935
0.04,400,0.15,0.85,18,4,1.0,5.955378,15.2669,0.892157,26.62749,0.887805,27.177619
0.04,400,0.15,0.85,18,5,0.8,6.293978,14.2411,0.882353,26.429714,0.887805,26.829045
0.04,400,0.15,0.85,18,5,0.9,6.109441,14.3741,0.877451,26.207736,0.873171,26.592968
0.04,400,0.15,0.85,18,5,1.0,6.100627,14.438,0.892157,26.253213,0.882927,26.639296
0.04,400,0.15,0.85,20,4,0.8,6.12057,14.877,0.882353,26.777574,0.878049,27.11818
0.04,400,0.15,0.85,20,4,0.9,5.593355,14.9505,0.882353,25.737018,0.873171,26.137196
0.04,400,0.15,0.85,20,4,1.0,6.085835,15.1646,0.901961,26.895915,0.887805,27.336269
0.04,400,0.15,0.85,20,5,0.8,6.128703,14.1535,0.877451,26.09597,0.868293,26.410954
0.04,400,0.15,0.85,20,5,0.9,5.80282,14.035,0.872549,25.406784,0.863415,25.640674
0.04,400,0.15,0.85,20,5,1.0,6.289683,14.3804,0.887255,26.514815,0.863415,26.959808
0.04,400,0.15,0.85,22,4,0.8,5.746057,14.9891,0.872549,26.120549,0.858537,26.481222
0.04,400,0.15,0.85,22,4,0.9,5.814492,14.8643,0.882353,26.006616,0.878049,26.493235
0.04,400,0.15,0.85,22,4,1.0,5.645923,15.0716,0.892157,25.840602,0.887805,26.363457
0.04,400,0.15,0.85,22,5,0.8,6.76065,14.2345,0.882353,27.342509,0.897561,27.7558
0.04,400,0.15,0.85,22,5,0.9,6.271584,14.1962,0.882353,26.378766,0.878049,26.739326
0.04,400,0.15,0.85,22,5,1.0,5.512586,14.3129,0.877451,25.068931,0.878049,25.338038
0.04,400,0.15,0.85,25,4,0.8,5.752172,14.6972,0.882353,25.994046,0.868293,26.201515
0.04,400,0.15,0.85,25,4,0.9,5.848374,14.9473,0.887255,26.145008,0.887805,26.644024
0.04,400,0.15,0.85,25,4,1.0,5.47807,15.0628,0.887255,25.551514,0.878049,26.018988
0.04,400,0.15,0.85,25,5,0.8,5.96047,14.2339,0.872549,25.754068,0.858537,26.154874
0.04,400,0.15,0.85,25,5,0.9,5.928203,14.1812,0.887255,25.63685,0.873171,26.03761
0.04,400,0.15,0.85,25,5,1.0,6.513933,14.3157,0.882353,26.981854,0.897561,27.34361
0.04,400,0.15,0.85,30,4,0.8,5.873421,14.8846,0.892157,26.190439,0.873171,26.6314
0.04,400,0.15,0.85,30,4,0.9,5.668322,15.0769,0.892157,25.922961,0.878049,26.413494
0.04,400,0.15,0.85,30,4,1.0,5.42612,15.0785,0.887255,25.430358,0.882927,25.930699
0.04,400,0.15,0.85,30,5,0.8,6.1476,14.2859,0.882353,26.086334,0.878049,26.581102
0.04,400,0.15,0.85,30,5,0.9,6.437807,14.3229,0.877451,26.668657,0.892683,27.198467
0.04,400,0.15,0.85,30,5,1.0,6.632576,13.9362,0.887255,26.933991,0.892683,27.201388
0.04,400,0.2,0.8,15,4,0.8,7.111727,12.261,0.872549,25.960708,0.868293,26.484465
0.04,400,0.2,0.8,15,4,0.9,7.533644,12.3658,0.897059,26.980622,0.882927,27.433046
0.04,400,0.2,0.8,15,4,1.0,7.234492,12.5823,0.897059,26.461707,0.892683,27.05125
0.04,400,0.2,0.8,15,5,0.8,7.984715,11.5637,0.887255,27.138129,0.887805,27.533088
0.04,400,0.2,0.8,15,5,0.9,7.629222,11.7155,0.882353,26.401356,0.878049,26.973918
0.04,400,0.2,0.8,15,5,1.0,7.265271,12.7584,0.892157,26.471737,0.892683,27.288898
0.04,400,0.2,0.8,18,4,0.8,7.046731,12.2205,0.882353,25.961205,0.878049,26.313917
0.04,400,0.2,0.8,18,4,0.9,7.834294,12.5206,0.901961,27.77053,0.897561,28.189218
0.04,400,0.2,0.8,18,4,1.0,7.326006,12.7422,0.887255,26.793496,0.887805,27.394248
0.04,400,0.2,0.8,18,5,0.8,7.518002,11.4935,0.877451,26.235543,0.882927,26.529463
0.04,400,0.2,0.8,18,5,0.9,7.985762,11.7235,0.882353,27.322435,0.887805,27.695018
0.04,400,0.2,0.8,18,5,1.0,7.411621,12.0496,0.877451,26.404556,0.868293,26.872803
0.04,400,0.2,0.8,20,4,0.8,7.498781,12.2115,0.872549,26.620525,0.878049,27.209029
0.04,400,0.2,0.8,20,4,0.9,8.198694,12.4434,0.897059,28.328857,0.897561,28.840788
0.04,400,0.2,0.8,20,4,1.0,7.560257,12.3889,0.892157,27.031658,0.902439,27.5094
0.04,400,0.2,0.8,20,5,0.8,7.911814,11.6621,0.872549,27.076039,0.887805,27.485748
0.04,400,0.2,0.8,20,5,0.9,7.945478,11.8805,0.887255,27.306613,0.887805,27.77147
0.04,400,0.2,0.8,20,5,1.0,7.226234,12.0578,0.887255,26.205201,0.868293,26.510295
0.04,400,0.2,0.8,22,4,0.8,7.230339,12.0549,0.872549,26.206865,0.887805,26.515562
0.04,400,0.2,0.8,22,4,0.9,7.260397,12.5341,0.877451,26.544646,0.882927,27.054845
0.04,400,0.2,0.8,22,4,1.0,7.618226,12.5936,0.887255,27.260415,0.907317,27.830054
0.04,400,0.2,0.8,22,5,0.8,7.515761,11.4624,0.862745,26.224929,0.873171,26.493898
0.04,400,0.2,0.8,22,5,0.9,7.989847,11.7627,0.877451,27.424944,0.882927,27.742438
0.04,400,0.2,0.8,22,5,1.0,8.08455,12.1535,0.887255,27.843335,0.892683,28.322595
0.04,400,0.2,0.8,25,4,0.8,7.702944,11.9755,0.887255,27.079165,0.887805,27.381373
0.04,400,0.2,0.8,25,4,0.9,7.143408,12.5491,0.882353,26.325598,0.887805,26.83587
0.04,400,0.2,0.8,25,4,1.0,7.81936,12.5471,0.901961,27.56696,0.897561,28.185829
0.04,400,0.2,0.8,25,5,0.8,7.630197,11.7714,0.877451,26.630826,0.882927,27.031801
0.04,400,0.2,0.8,25,5,0.9,8.047245,11.6871,0.887255,27.404518,0.892683,27.781572
0.04,400,0.2,0.8,25,5,1.0,7.18026,12.162,0.867647,25.879511,0.882927,26.52253
0.04,400,0.2,0.8,30,4,0.8,7.14636,12.3304,0.872549,26.155588,0.887805,26.623133
0.04,400,0.2,0.8,30,4,0.9,7.297545,12.2481,0.877451,26.283444,0.887805,26.843173
0.04,400,0.2,0.8,30,4,1.0,7.942172,12.6973,0.882353,27.953753,0.897561,28.581687
0.04,400,0.2,0.8,30,5,0.8,7.95583,11.5757,0.887255,27.135785,0.882927,27.487351
0.04,400,0.2,0.8,30,5,0.9,8.280366,11.8521,0.906863,27.929446,0.892683,28.412806
0.04,400,0.2,0.8,30,5,1.0,7.3915,12.0435,0.887255,26.202797,0.873171,26.826486
0.04,450,0.15,0.85,15,4,0.8,5.848639,14.8275,0.882353,26.038849,0.873171,26.524734
0.04,450,0.15,0.85,15,4,0.9,6.251044,14.776,0.887255,26.864472,0.878049,27.278137
0.04,450,0.15,0.85,15,4,1.0,5.703242,15.1294,0.872549,25.95533,0.873171,26.53587
0.04,450,0.15,0.85,15,5,0.8,6.15383,13.7392,0.877451,25.873545,0.878049,26.046844
0.04,450,0.15,0.85,15,5,0.9,6.419092,13.9513,0.882353,26.527566,0.878049,26.789477
0.04,450,0.15,0.85,15,5,1.0,5.792618,14.0742,0.872549,25.261368,0.878049,25.659417
0.04,450,0.15,0.85,18,4,0.8,6.069853,14.878,0.877451,26.604654,0.882927,27.017687
0.04,450,0.15,0.85,18,4,0.9,6.5031,14.6639,0.882353,27.313061,0.907317,27.670084
0.04,450,0.15,0.85,18,4,1.0,5.97197,15.1438,0.892157,26.534334,0.882927,27.087786
0.04,450,0.15,0.85,18,5,0.8,6.420079,14.0843,0.882353,26.542645,0.887805,26.924462
0.04,450,0.15,0.85,18,5,0.9,6.431865,14.196,0.882353,26.708359,0.873171,27.059733
0.04,450,0.15,0.85,18,5,1.0,6.16595,14.3742,0.892157,26.323776,0.882927,26.706063
0.04,450,0.15,0.85,20,4,0.8,6.133576,14.6904,0.882353,26.636008,0.873171,26.957594
0.04,450,0.15,0.85,20,4,0.9,5.577777,14.8564,0.872549,25.613262,0.868293,26.011965
0.04,450,0.15,0.85,20,4,1.0,6.053845,14.9916,0.901961,26.693312,0.882927,27.099255
